Country,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Albania,940000,1140000,1160000,1210000,1260000,1360000,1330000,1650000,1660000,1730000,1800000,1890000,1980000,2090000
Algeria,39600000,54220000,54520000,53860000,51230000,56870000,55130000,63050000,64180000,65470000,66840000,68480000,70330000,72430000
Angola,25420000,34800000,35000000,34580000,32890000,36500000,35390000,40470000,41200000,42020000,42490000,42980000,43620000,44400000
Argentina,31570000,44720000,46840000,48230000,45120000,50070000,47180000,52980000,56600000,58160000,55490000,50390000,43260000,41300000
Armenia,820000,1060000,1030000,1070000,1040000,1200000,1110000,1250000,1300000,1330000,1360000,1380000,1410000,1440000
Australia,47480000,60420000,63450000,65140000,59940000,62690000,60510000,73640000,72170000,73220000,74420000,76000000,77790000,78950000
Austria,31370000,38230000,38720000,38850000,37850000,39330000,38080000,43210000,43170000,43430000,44020000,45470000,46760000,46780000
Azerbaijan,3090000,3810000,3940000,3980000,3920000,4500000,4770000,4950000,5310000,5500000,5750000,6050000,6400000,6730000
Bahrain,2370000,3400000,3590000,3580000,3380000,3760000,3690000,4120000,4380000,4510000,4680000,4870000,5080000,5230000
Bangladesh,12260000,17630000,18600000,18550000,17480000,19450000,19130000,21310000,22660000,23380000,24080000,24870000,25720000,28380000
Belarus,3890000,4820000,5000000,5060000,4990000,5690000,6000000,6180000,6670000,6910000,7140000,7380000,7620000,7960000
Belgium,37940000,46270000,46570000,46810000,45180000,47320000,45850000,54330000,52930000,53390000,53710000,54140000,54730000,55340000
Belize,100000,140000,150000,150000,140000,160000,150000,170000,180000,190000,190000,190000,200000,210000
Benin,2460000,3370000,3390000,3350000,3180000,3530000,3420000,3920000,3990000,4070000,4170000,4280000,4410000,4300000
Bhutan,140000,190000,210000,200000,190000,210000,210000,240000,250000,260000,270000,280000,280000,300000
Bolivia,1980000,2800000,2940000,3020000,2830000,3140000,2960000,3320000,3550000,3650000,3750000,3860000,3990000,4070000
Bosnia and Herzegovina,1310000,1620000,1660000,1680000,1680000,1790000,1750000,2040000,2060000,2110000,2160000,2230000,2300000,2390000
Botswana,2900000,3970000,3990000,3940000,3750000,4160000,4040000,4620000,4700000,4790000,4850000,4880000,4970000,5120000
Brazil,147300000,208700000,218600000,225100000,210600000,233700000,220200000,247200000,264100000,271400000,279700000,288800000,298700000,303200000
Brunei Darussalam,1210000,1740000,1840000,1830000,1730000,1920000,1890000,2110000,2240000,2310000,2460000,2650000,2880000,3020000
Bulgaria,4040000,5080000,5280000,5510000,5520000,6090000,6140000,7270000,7480000,7820000,8160000,8500000,8860000,9100000
Burkina Faso,2580000,3540000,3560000,3510000,3340000,3710000,3600000,4110000,4180000,4270000,4360000,4470000,4590000,4720000
Burundi,500000,690000,690000,680000,650000,720000,700000,800000,810000,830000,850000,870000,900000,900000
Cambodia,1190000,1700000,1800000,1790000,1690000,1880000,1850000,2060000,2190000,2260000,2330000,2420000,2520000,2650000
Cameroon,6740000,9230000,9280000,9170000,8720000,9680000,9380000,10730000,10920000,11140000,11430000,11840000,12300000,12500000
Canada,108300000,153400000,160700000,165500000,154800000,171800000,161900000,181800000,194200000,199500000,204000000,209100000,215200000,220700000
Chad,2580000,3540000,3560000,3510000,3340000,3710000,3590000,4110000,4180000,4270000,4450000,4660000,4880000,5080000
Chile,15560000,22040000,23090000,23770000,22240000,24680000,23250000,26110000,27900000,28670000,29410000,30360000,31490000,32060000
China,763800000,1098000000,1159000000,1155000000,1089000000,1211000000,1192000000,1327000000,1411000000,1456000000,1503000000,1557000000,1617000000,1682000000
Colombia,22860000,32380000,33920000,34920000,32670000,36260000,34160000,38360000,40990000,42120000,43420000,44930000,46610000,46710000
Costa Rica,3120000,4420000,4630000,4770000,4460000,4950000,4660000,5240000,5590000,5750000,5940000,6170000,6460000,6720000
Croatia,4130000,5020000,5120000,5230000,5180000,5500000,5030000,6140000,6070000,6160000,6190000,6210000,6250000,5910000
Cuba,4840000,6850000,7180000,7390000,6920000,7670000,7230000,8120000,8670000,8910000,9270000,9660000,10010000,8290000
Cyprus,1640000,1990000,2050000,2130000,2120000,2280000,2170000,2510000,2580000,2640000,2680000,2740000,2810000,2790000
Czechia,14840000,18820000,19200000,20360000,20700000,22320000,21560000,25570000,26500000,27530000,28460000,29500000,30450000,31110000
Denmark,25020000,30290000,30630000,30920000,29670000,30720000,31300000,35970000,35310000,35700000,36160000,36760000,37460000,37120000
Dominican Republic,4030000,5710000,5980000,6160000,5760000,6390000,6020000,6760000,7220000,7420000,7630000,7870000,8140000,8890000
Ecuador,6100000,8640000,9050000,9320000,8720000,9680000,9120000,10240000,10940000,11240000,11580000,11970000,12420000,12620000
Egypt,56600000,77490000,77930000,76990000,73230000,81280000,78790000,90120000,91730000,93570000,95540000,97880000,100500000,103500000
El Salvador,1350000,1920000,2010000,2070000,1940000,2150000,2020000,2270000,2430000,2500000,2560000,2620000,2690000,2770000
Equatorial Guinea,4030000,5520000,5550000,5480000,5210000,5790000,5610000,6420000,6530000,6670000,6920000,7130000,7450000,7720000
Estonia,1890000,2290000,2350000,2510000,2540000,2740000,2690000,3290000,3330000,3460000,3610000,3760000,3930000,3850000
Ethiopia,10300000,14100000,14180000,14010000,13330000,14790000,14340000,16400000,16690000,17030000,17280000,17650000,17730000,19510000
Fiji,160000,200000,210000,220000,200000,210000,200000,240000,240000,240000,250000,250000,260000,260000
Finland,19480000,23470000,23550000,23800000,22930000,23730000,23890000,27100000,26740000,26950000,27180000,27500000,27900000,28390000
France,202400000,244100000,241900000,241600000,232100000,241200000,231200000,266100000,259400000,259000000,258300000,257900000,258400000,257900000
Gabon,3370000,4620000,4640000,4590000,4360000,4840000,4690000,5370000,5460000,5570000,5690000,5830000,5990000,6170000
Gambia,230000,310000,310000,310000,290000,330000,320000,360000,370000,380000,380000,390000,400000,420000
Georgia,1250000,1500000,1480000,1510000,1460000,1540000,1390000,1690000,1640000,1640000,1640000,1650000,1670000,1690000
Germany,275600000,336000000,339500000,343600000,330700000,343700000,338100000,382500000,381500000,384100000,386800000,390400000,395800000,399000000
Ghana,10150000,13890000,13970000,13800000,13130000,14570000,14120000,16160000,16440000,16770000,17130000,17550000,18020000,18560000
Greece,16690000,19580000,18900000,18610000,17630000,18130000,16600000,19590000,18390000,18040000,17640000,17310000,17000000,16080000
Guatemala,3470000,4920000,5150000,5300000,4960000,5500000,5190000,5820000,6220000,6390000,6580000,6790000,7020000,7280000
Guinea,1630000,2230000,2240000,2210000,2100000,2330000,2260000,2590000,2630000,2690000,2740000,2810000,2890000,2970000
Guyana,250000,350000,370000,380000,350000,390000,370000,420000,440000,460000,470000,480000,500000,520000
Haiti,910000,1290000,1350000,1390000,1300000,1440000,1360000,1520000,1630000,1670000,1720000,1770000,1840000,1910000
Honduras,1190000,1680000,1760000,1810000,1690000,1880000,1770000,1990000,2120000,2180000,2250000,2320000,2400000,2490000
Hungary,10000000,12530000,12580000,13330000,13350000,14450000,13780000,16510000,16800000,17340000,17750000,18080000,18430000,18670000
Iceland,1270000,1750000,2030000,2300000,2180000,2200000,1910000,2310000,2550000,2650000,2750000,2860000,2990000,3130000
India,144600000,208000000,219400000,218800000,206200000,229400000,225700000,251300000,267300000,275700000,283800000,292800000,302600000,321800000
Indonesia,63190000,90860000,95860000,95570000,90070000,100200000,98590000,109800000,116800000,120400000,123100000,125900000,129000000,131200000
Iran,32660000,46950000,49540000,49390000,46550000,51790000,50950000,56740000,60350000,62250000,64260000,66570000,69140000,72000000
Iraq,16200000,23300000,24580000,24510000,23100000,25690000,25280000,28150000,29940000,30880000,31880000,33030000,34300000,35720000
Ireland,24370000,30160000,31230000,31580000,31100000,33780000,37430000,45160000,44330000,46420000,48430000,50750000,53420000,53730000
Israel,22060000,31710000,33460000,33360000,31440000,34980000,34410000,38330000,40760000,42040000,43260000,44620000,46150000,46420000
Italy,153200000,183800000,183600000,182700000,174000000,177800000,166300000,190200000,185400000,183500000,180800000,178900000,177500000,172100000
Ivory Coast,9050000,12390000,12460000,12300000,11700000,12990000,12590000,14400000,14660000,14960000,15270000,15640000,16070000,16550000
Jamaica,830000,1180000,1240000,1270000,1190000,1320000,1250000,1400000,1500000,1540000,1580000,1630000,1690000,1750000
Japan,347400000,499400000,526900000,525400000,495100000,550800000,542000000,603600000,641900000,662100000,679100000,698300000,718900000,736700000
Jordan,2610000,3760000,3960000,3950000,3730000,4140000,4080000,4540000,4830000,4980000,5140000,5330000,5530000,5760000
Kazakhstan,15710000,22580000,23830000,23760000,22390000,24910000,24500000,27290000,29020000,29940000,30910000,32020000,33250000,34630000
Kenya,12650000,17320000,17410000,17200000,16360000,18160000,17610000,20140000,20500000,20910000,21350000,21870000,22460000,23130000
Kuwait,11540000,16590000,17500000,17450000,16440000,18290000,18000000,20050000,21320000,21990000,22700000,23520000,24420000,25430000
Kyrgyzstan,530000,760000,800000,800000,760000,840000,830000,920000,980000,1010000,1040000,1080000,1120000,1170000
Laos,940000,1350000,1430000,1430000,1340000,1490000,1470000,1640000,1740000,1790000,1850000,1920000,1990000,2080000
Latvia,2220000,2730000,2750000,2840000,2860000,3030000,2960000,3520000,3530000,3620000,3700000,3790000,3890000,3710000
Lebanon,3410000,4910000,5170000,5160000,4860000,5410000,5320000,5930000,6300000,6500000,6710000,6960000,7220000,7520000
Lesotho,450000,620000,620000,610000,580000,650000,630000,720000,730000,750000,760000,780000,800000,830000
Lithuania,3440000,4150000,4210000,4450000,4470000,4830000,4970000,5930000,5970000,6210000,6450000,6680000,6920000,7150000
Luxembourg,4880000,6010000,6090000,6120000,5930000,6210000,6450000,7850000,7540000,7710000,7910000,8130000,8380000,8660000
Madagascar,2320000,3170000,3190000,3150000,3000000,3330000,3230000,3690000,3760000,3830000,3920000,4010000,4120000,4240000
Malawi,1120000,1530000,1540000,1520000,1450000,1610000,1560000,1780000,1810000,1850000,1890000,1940000,1990000,2050000
Malaysia,23980000,34480000,36380000,36270000,34180000,38030000,37410000,41670000,44310000,45710000,46530000,47500000,48660000,49910000
Malta,820000,1110000,1140000,1260000,1270000,1390000,1310000,1560000,1670000,1760000,1850000,1950000,2060000,2190000
Mauritius,2370000,3250000,3270000,3230000,3070000,3400000,3300000,3780000,3840000,3920000,4000000,4100000,4210000,4340000
Mexico,78900000,111800000,117100000,120500000,112800000,125100000,117900000,132400000,141500000,145400000,148900000,152800000,157400000,159800000
Moldova,670000,780000,790000,900000,950000,1060000,1040000,1240000,1310000,1390000,1480000,1570000,1680000,1800000
Mongolia,870000,1250000,1320000,1310000,1240000,1380000,1350000,1510000,1600000,1650000,1710000,1770000,1840000,1910000
Montenegro,330000,410000,430000,450000,460000,490000,510000,530000,580000,610000,630000,660000,690000,720000
Morocco,20390000,27910000,28070000,27730000,26380000,29280000,28380000,32460000,33040000,33710000,34430000,35350000,36360000,36910000
Mozambique,3280000,4490000,4520000,4460000,4250000,4710000,4570000,5220000,5320000,5420000,5540000,5670000,5830000,6000000
Myanmar,4490000,6450000,6810000,6790000,6400000,7120000,7000000,7800000,8290000,8550000,8820000,9110000,9440000,11290000
Namibia,2300000,3150000,3170000,3130000,2980000,3310000,3210000,3670000,3730000,3810000,3890000,3980000,4090000,4210000
Nepal,1610000,2320000,2450000,2440000,2300000,2560000,2520000,2800000,2980000,3070000,3170000,3290000,3410000,3560000
Netherlands,63230000,76620000,76700000,77640000,76010000,80450000,80320000,92210000,91530000,92910000,94160000,95700000,97450000,98520000
New Zealand,6510000,8290000,8700000,8940000,8220000,8600000,8300000,10100000,9900000,10040000,10140000,10260000,10420000,10470000
Nicaragua,710000,1010000,1060000,1090000,1020000,1130000,1060000,1200000,1280000,1310000,1350000,1390000,1440000,1500000
Niger,2010000,2750000,2770000,2740000,2600000,2890000,2800000,3200000,3260000,3330000,3400000,3480000,3570000,3680000
Nigeria,101200000,138600000,139400000,137700000,131000000,145400000,141000000,161200000,164100000,167400000,168200000,170400000,173100000,177400000
North Macedonia,810000,1010000,1040000,1050000,1050000,1110000,1060000,1260000,1270000,1300000,1330000,1360000,1410000,1450000
Norway,32250000,39750000,41010000,41320000,40560000,43920000,44210000,43700000,47610000,48240000,48630000,49120000,49850000,49610000
Oman,6580000,9450000,9970000,9950000,9370000,10430000,10260000,11430000,12150000,12530000,12940000,13410000,13920000,14500000
Pakistan,17330000,24920000,26290000,26220000,24710000,27490000,27040000,30120000,32030000,33040000,34110000,35340000,36700000,38220000
Panama,3000000,4240000,4440000,4570000,4280000,4750000,4470000,5030000,5370000,5520000,5670000,5860000,6060000,6280000
Papua New Guinea,750000,960000,1000000,1030000,950000,990000,960000,1170000,1140000,1160000,1180000,1200000,1220000,1250000
Paraguay,2420000,3430000,3590000,3700000,3460000,3840000,3620000,4060000,4340000,4460000,4590000,4740000,4900000,5080000
Peru,12040000,17060000,17870000,18400000,17210000,19100000,18000000,20210000,21590000,22190000,22820000,23550000,24360000,25270000
Philippines,21100000,30340000,32010000,31920000,30080000,33460000,32920000,36670000,38990000,40220000,41430000,42710000,44140000,46100000
Poland,38450000,47820000,46240000,49020000,48850000,52790000,52440000,61050000,61600000,63350000,64860000,66640000,68500000,72130000
Portugal,16290000,19950000,20190000,20610000,20150000,21210000,20090000,22630000,23010000,23210000,23300000,23440000,23580000,23070000
Qatar,14630000,21030000,22190000,22130000,20850000,23200000,22820000,25420000,27030000,27880000,28790000,29820000,30970000,32250000
Republic of the Congo,3310000,4540000,4560000,4510000,4290000,4760000,4610000,5280000,5370000,5480000,5830000,5970000,6110000,6400000
Romania,14170000,17790000,18400000,19710000,20080000,22090000,21930000,25730000,27030000,28370000,29600000,30980000,32440000,33680000
Russia,104000000,132800000,141300000,146600000,137800000,149700000,130800000,160800000,162500000,165100000,167900000,171400000,175300000,179800000
Rwanda,1520000,2090000,2100000,2080000,1970000,2190000,2120000,2430000,2470000,2520000,2570000,2640000,2710000,2790000
Saudi Arabia,53650000,77140000,81390000,81150000,76480000,85080000,83710000,93220000,99140000,102300000,106300000,111200000,117500000,120100000
Senegal,3670000,5020000,5050000,4990000,4740000,5270000,5100000,5840000,5940000,6060000,6190000,6340000,6510000,6710000
Serbia,3330000,3970000,3980000,4110000,4210000,4550000,4690000,5710000,5620000,5850000,6060000,6300000,6570000,6440000
Seychelles,260000,350000,350000,350000,330000,370000,360000,410000,420000,420000,430000,440000,460000,470000
Sierra Leone,930000,1270000,1280000,1260000,1200000,1330000,1290000,1480000,1500000,1540000,1570000,1610000,1650000,1700000
Singapore,22330000,32110000,33880000,33780000,31840000,35420000,34850000,38810000,41270000,42570000,43910000,45380000,47020000,49400000
Slovakia,7160000,8870000,8770000,8880000,8780000,9310000,9240000,10400000,10480000,10640000,10720000,10790000,10840000,10700000
Slovenia,3540000,4310000,4380000,4520000,4500000,4790000,4710000,5570000,5580000,5720000,5860000,6010000,6170000,6050000
South Africa,70600000,96660000,97210000,96030000,91340000,101400000,98290000,112400000,114400000,116700000,119100000,121700000,124900000,127600000
South Korea,105300000,151400000,159700000,159300000,150100000,167000000,164300000,183000000,194600000,200700000,207000000,214300000,222100000,229300000
Spain,97180000,119700000,120600000,122200000,118200000,123100000,112600000,129100000,129400000,129400000,128900000,128300000,128000000,124300000
Sri Lanka,5630000,8090000,8540000,8510000,8020000,8930000,8780000,9780000,10400000,10730000,11070000,11410000,11730000,11750000
Sudan,14230000,19480000,19590000,19350000,18410000,20430000,19810000,22650000,23060000,23520000,24020000,24600000,25270000,26020000
Suriname,310000,450000,470000,480000,450000,500000,470000,530000,560000,580000,600000,610000,640000,660000
Sweden,41240000,50550000,50450000,50370000,46190000,47190000,47590000,56830000,53410000,53350000,52970000,52830000,52810000,52100000
Switzerland,52050000,70270000,68050000,65590000,61170000,64680000,66120000,73630000,72230000,72360000,72930000,73420000,74550000,75340000
Tajikistan,650000,930000,980000,980000,920000,1020000,1010000,1120000,1190000,1230000,1270000,1320000,1370000,1430000
Tanzania,9250000,12670000,12740000,12590000,11970000,13290000,12880000,14730000,15000000,15300000,15620000,16000000,16430000,16930000
Thailand,28890000,41540000,43830000,43700000,41190000,45820000,45080000,50210000,53390000,55080000,57550000,60470000,63800000,66260000
Timor-Leste,100000,150000,160000,160000,150000,160000,160000,180000,190000,200000,200000,210000,220000,230000
Togo,850000,1160000,1170000,1150000,1100000,1220000,1180000,1350000,1370000,1400000,1430000,1470000,1500000,1550000
Tunisia,9310000,12750000,12820000,12660000,12050000,13370000,12960000,14830000,15090000,15390000,15720000,16100000,16540000,17030000
Turkey,66540000,86500000,85080000,79980000,64740000,67270000,63280000,73840000,66720000,64000000,61380000,59240000,57380000,51450000
Turkmenistan,3090000,4440000,4680000,4670000,4400000,4900000,4820000,5370000,5710000,5880000,6080000,6290000,6540000,6810000
Uganda,6040000,8270000,8320000,8220000,7810000,8670000,8410000,9620000,9790000,9990000,10200000,10450000,10730000,11050000
Ukraine,9460000,9110000,9130000,10440000,10880000,13600000,13770000,18120000,17590000,18910000,20360000,21990000,23800000,25840000
United Arab Emirates,28600000,41120000,43380000,43250000,40760000,45350000,44620000,49690000,52840000,54510000,56270000,58300000,60540000,63050000
United Kingdom,218800000,263800000,266400000,251300000,241200000,254400000,242300000,288700000,272800000,271500000,272500000,275000000,278100000,276000000
United States,1053000000,1491000000,1562000000,1608000000,1505000000,1670000000,1573000000,1767000000,1888000000,1939000000,1983000000,2033000000,2087000000,2103000000
Uruguay,3430000,4860000,5090000,5250000,4910000,5450000,5130000,5760000,6160000,6330000,6500000,6710000,6940000,7200000
Uzbekistan,5740000,8240000,8700000,8670000,8170000,9090000,8950000,9960000,10600000,10930000,11290000,11690000,12140000,12640000
Vietnam,16560000,23810000,25120000,25050000,23600000,26260000,25840000,28770000,30600000,31560000,33010000,34600000,36170000,37050000
Zambia,5030000,6880000,6920000,6840000,6500000,7220000,7000000,8000000,8150000,8310000,8480000,8690000,8930000,9200000
Zimbabwe,3610000,4940000,4970000,4910000,4670000,5180000,5030000,5750000,5850000,5970000,6090000,6240000,6410000,6600000
