id,sex,flavour,video,puzzle
70,M,chocolate,47,57
121,F,vanilla,63,61
86,M,strawberry,58,31
141,M,strawberry,53,56
172,M,vanilla,53,61
113,M,vanilla,63,61
50,M,vanilla,53,61
11,M,vanilla,39,36
84,M,vanilla,58,51
48,M,vanilla,50,51
75,M,vanilla,53,61
60,M,vanilla,63,61
95,M,strawberry,61,71
104,M,strawberry,55,46
38,M,chocolate,31,56
115,M,chocolate,50,56
76,M,strawberry,50,56
195,M,vanilla,58,56
114,M,strawberry,55,61
85,M,vanilla,53,46
167,M,vanilla,66,41
143,M,vanilla,72,66
41,M,vanilla,55,56
20,M,strawberry,61,61
12,M,vanilla,39,46
53,M,vanilla,39,31
154,M,strawberry,61,66
178,M,vanilla,58,46
196,M,strawberry,39,46
29,M,chocolate,55,41
126,M,vanilla,47,51
103,M,strawberry,64,61
192,M,strawberry,66,71
150,M,vanilla,72,31
199,M,strawberry,61,61
144,M,strawberry,61,66
200,M,vanilla,66,66
80,M,strawberry,66,66
16,M,chocolate,36,36
153,M,vanilla,39,51
176,M,vanilla,42,51
177,M,vanilla,58,51
168,M,vanilla,55,51
40,M,chocolate,50,41
62,M,strawberry,63,66
169,M,chocolate,69,46
49,M,strawberry,49,47
136,M,vanilla,63,51
189,M,vanilla,53,46
7,M,vanilla,47,51
27,M,vanilla,57,56
128,M,strawberry,47,41
21,M,vanilla,50,46
183,M,vanilla,55,71
132,M,vanilla,69,66
15,M,strawberry,26,42
67,M,chocolate,33,32
22,M,vanilla,56,46
185,M,vanilla,58,41
9,M,vanilla,44,51
181,M,vanilla,58,61
170,M,strawberry,69,66
134,M,chocolate,34,46
108,M,vanilla,36,36
197,M,strawberry,36,61
140,M,vanilla,50,26
171,M,vanilla,55,66
107,M,chocolate,42,26
81,M,chocolate,65,44
18,M,vanilla,44,36
155,M,vanilla,39,51
97,M,strawberry,58,61
68,M,vanilla,63,66
157,M,vanilla,74,66
56,M,vanilla,58,51
5,M,chocolate,45,31
159,M,strawberry,49,61
123,M,strawberry,63,66
164,M,vanilla,39,46
14,M,strawberry,42,56
127,M,strawberry,55,56
165,M,chocolate,61,36
174,M,vanilla,66,56
3,M,chocolate,63,56
58,M,vanilla,44,41
146,M,strawberry,63,66
102,M,strawberry,53,56
117,M,strawberry,42,56
133,M,vanilla,34,31
94,M,strawberry,61,56
24,M,vanilla,47,46
149,M,chocolate,66,46
82,F,strawberry,69,61
8,F,chocolate,44,48
129,F,chocolate,47,51
173,F,chocolate,63,51
57,F,vanilla,66,56
100,F,strawberry,69,71
1,F,chocolate,39,41
194,F,strawberry,61,61
88,F,strawberry,69,66
99,F,strawberry,66,61
47,F,chocolate,33,41
120,F,strawberry,50,51
166,F,vanilla,61,51
65,F,vanilla,42,56
101,F,strawberry,50,56
89,F,chocolate,51,33
54,F,chocolate,50,56
180,F,strawberry,58,71
162,F,vanilla,61,56
4,F,chocolate,39,51
131,F,strawberry,46,66
125,F,chocolate,59,56
34,F,strawberry,55,66
106,F,vanilla,42,41
130,F,strawberry,55,46
93,F,strawberry,58,66
163,F,chocolate,58,56
37,F,chocolate,39,51
35,F,chocolate,50,51
87,F,vanilla,50,56
73,F,vanilla,39,56
151,F,vanilla,48,46
44,F,chocolate,34,46
152,F,strawberry,58,61
105,F,vanilla,44,56
28,F,vanilla,50,41
91,F,strawberry,47,46
45,F,chocolate,29,26
116,F,vanilla,50,56
33,F,chocolate,54,56
66,F,vanilla,50,51
72,F,vanilla,47,46
77,F,chocolate,44,66
61,F,strawberry,67,66
190,F,vanilla,58,46
42,F,vanilla,44,56
2,F,vanilla,42,41
55,F,vanilla,44,61
19,F,chocolate,44,51
90,F,strawberry,50,52
142,F,vanilla,39,51
17,F,vanilla,44,41
122,F,vanilla,53,66
191,F,strawberry,48,61
83,F,vanilla,55,31
182,F,vanilla,44,51
6,F,chocolate,40,41
46,F,chocolate,34,41
43,F,chocolate,42,46
96,F,strawberry,58,56
138,F,vanilla,50,51
10,F,vanilla,53,61
71,F,vanilla,58,66
139,F,vanilla,55,71
110,F,vanilla,54,61
148,F,vanilla,47,61
109,F,vanilla,42,41
39,F,strawberry,61,66
147,F,chocolate,53,61
74,F,vanilla,51,58
198,F,strawberry,63,31
161,F,chocolate,61,61
112,F,vanilla,55,61
69,F,chocolate,40,31
156,F,vanilla,61,61
111,F,chocolate,47,36
186,F,vanilla,55,41
98,F,chocolate,53,37
119,F,chocolate,50,43
13,F,vanilla,47,61
51,F,strawberry,31,39
26,F,strawberry,61,51
36,F,chocolate,35,51
135,F,chocolate,54,66
59,F,vanilla,55,71
78,F,vanilla,53,41
64,F,strawberry,58,36
63,F,chocolate,56,51
79,F,vanilla,50,51
193,F,vanilla,39,51
92,F,strawberry,63,61
160,F,vanilla,50,61
32,F,strawberry,66,56
23,F,chocolate,58,71
158,F,vanilla,53,51
25,F,vanilla,42,36
188,F,strawberry,55,61
52,F,chocolate,53,66
124,F,chocolate,42,41
175,F,strawberry,50,41
184,F,vanilla,55,56
30,F,strawberry,34,51
179,F,vanilla,50,56
31,F,vanilla,42,56
145,F,vanilla,36,46
187,F,vanilla,55,52
118,F,vanilla,58,61
137,F,strawberry,53,61
