"id","Shirt Size"
263270,15
850303,15.5
606283,14
745405,15
676764,14
752896,16
759794,15
586011,15.5
421196,15.5
177480,17
553190,15.5
804169,16
771766,15.5
944736,16
957375,16.5
284357,15
568417,16
566013,17
818123,15.5
995767,16
549024,16
411627,17
460668,14
224662,14.5
446245,14
770040,14.5
281329,15
206907,16
464297,15
807946,15
934264,15.5
450281,15
632984,15.5
335308,16
549134,17
145280,15.5
568789,15.5
899701,17
862498,16.5
420503,17.5
501615,15
524148,17
670170,13
256299,14.5
599570,13.5
268677,14
773386,13.5
949208,14
548083,14
515298,14
934992,15
915240,14.5
485334,15.5
901200,16
625938,16
880287,16.5
379037,16.5
308921,15.5
671576,17
517446,14.5
811444,15.5
738583,15
576552,16.5
326199,16.5
387195,14.5
826926,15
348302,15.5
746791,15
927657,14.5
653388,15.5
655628,15
383065,13.5
839643,15
615939,14.5
298715,15.5
860190,15.5
766396,15.5
968650,15
171516,15.5
527923,15.5
438967,16
268376,15.5
616073,15.5
962046,15
158839,15.5
972216,15
785105,15.5
608626,15
898722,15
340557,16
595572,15.5
523427,15.5
819502,15
513513,16.5
307164,15.5
561263,15.5
907232,14.5
532056,16
135956,16.5
938573,15
983040,15
238499,16.5
607817,16
698290,12.5
312850,15.5
236471,17
789911,15.5
500395,14
799152,15
155552,15
421644,16.5
907321,14.5
354329,15.5
992993,15
254688,15
143005,16.5
223463,15.5
406823,15.5
236361,16.5
685803,16
930238,15
222814,15
845218,15.5
935388,15
380208,16
431765,15.5
920212,16
232000,15.5
264358,14.5
472732,15
111857,15.5
650367,15.5
360916,15
930896,15.5
720418,15
566262,15.5
384638,14
316710,16.5
559718,15
237092,15
230873,15.5
699720,14.5
201155,15.5
841478,14.5
809460,16
732458,16.5
369435,14.5
167460,16.5
903412,14.5
603150,17
427248,14
111903,15.5
309957,15.5
959186,14.5
112032,15.5
281456,15
253824,14.5
304996,15
823893,14.5
292423,15.5
921481,16.5
701206,14.5
610539,16
265809,16.5
515807,15.5
113976,18
563571,16.5
310871,15.5
551791,15
475754,14
545748,15.5
779072,15.5
326347,17
269842,14.5
926586,14.5
858881,17
313931,15.5
143382,17.5
301380,16
128711,14
589848,14.5
692434,14.5
921976,15.5
685276,16
688699,17
474282,15.5
916541,16.5
295023,15.5
711895,15
738899,17
640999,16.5
302577,15.5
163557,14.5
656778,15.5
853995,14.5
602070,15
673479,15.5
478584,15
497875,15.5
962012,14.5
898196,15.5
862667,15.5
923535,16.5
466355,17
853280,16
418760,16.5
290698,14.5
360378,14
319130,14.5
129227,16.5
405850,15.5
613197,16
525433,15
765998,16.5
759912,14
333411,15
940343,16
200043,15.5
779689,15.5
283454,17
914226,15
213119,14.5
242731,16.5
421775,13.5
271964,15
947868,15.5
364518,15.5
782272,15
122151,14.5
784434,16
519033,15.5
204227,14.5
724593,16.5
268737,15.5
993509,16.5
655851,16.5
776242,15.5
358235,16.5
672617,14
881386,16
530335,17
597434,17
115037,16.5
521775,15
104577,16.5
409709,14
296844,16.5
205075,16
924454,16
428904,16.5
