"Species","Length_cm","Weight_g","Shape","Color","Origin"
"Cavendish",20.8527684526655,133.937362684376,"straight","bright yellow","South America"
"Cavendish",17.8229995863729,101.522755852269,"straight","bright yellow","South America"
"Cavendish",18.5891265295534,108.581726996232,"straight","bright yellow","South America"
"Cavendish",19.0371622269922,131.351121572352,"straight","bright yellow","South America"
"Cavendish",18.1516020604908,111.192519649475,"straight","bright yellow","South America"
"Cavendish",18.382358494714,112.971756757106,"straight","bright yellow","Southeast Asia"
"Cavendish",21.2784810747755,118.641007375165,"straight","bright yellow","Southeast Asia"
"Cavendish",14.6886165699921,77.6764016530327,"straight","bright yellow","Southeast Asia"
"Cavendish",19.8966366428444,138.353942977007,"straight","bright yellow","Southeast Asia"
"Cavendish",21.2999130756426,149.615855229992,"straight","bright yellow","South America"
"Cavendish",19.020456477363,117.909084341762,"straight","bright yellow","Southeast Asia"
"Cavendish",19.953414916319,133.509440582329,"straight","bright yellow","South America"
"Cavendish",20.0391249608694,147.154035471548,"curved","bright yellow","South America"
"Cavendish",19.128562783564,138.134215795704,"curved","bright yellow","South America"
"Cavendish",20.1043460285721,124.149041535601,"curved","bright yellow","Southeast Asia"
"Cavendish",18.4805730867986,85.8043418298048,"straight","bright yellow","Southeast Asia"
"Cavendish",19.2214245085284,130.910371246717,"straight","bright yellow","Southeast Asia"
"Cavendish",20.3224211284541,125.404690532362,"straight","bright yellow","Southeast Asia"
"Cavendish",17.3146940822772,101.368834084934,"curved","bright yellow","Southeast Asia"
"Cavendish",18.9540693868186,103.680681000755,"straight","bright yellow","South America"
"Cavendish",22.954124416975,121.514934804996,"curved","bright yellow","Southeast Asia"
"Cavendish",19.7904795528849,122.991106401315,"straight","bright yellow","Southeast Asia"
"Cavendish",17.1248230227101,89.7406387640408,"curved","bright yellow","South America"
"Cavendish",19.0208168702973,103.128138528359,"curved","bright yellow","Southeast Asia"
"Cavendish",17.1735797667563,116.405121424519,"straight","bright yellow","South America"
"Cavendish",19.8718510100657,142.312058084457,"straight","bright yellow","South America"
"Cavendish",20.2321649130555,99.8881559224066,"curved","bright yellow","Southeast Asia"
"Cavendish",20.1690129269384,114.094879170859,"straight","bright yellow","South America"
"Cavendish",20.423204793375,140.315342984814,"curved","bright yellow","Southeast Asia"
"Cavendish",17.4701116887811,114.976929667723,"straight","bright yellow","South America"
"Cavendish",16.5149622227739,113.181242921784,"curved","bright yellow","South America"
"Cavendish",20.234821804224,122.681347317645,"straight","bright yellow","South America"
"Cavendish",19.880582666319,130.487424664434,"straight","bright yellow","South America"
"Cavendish",18.7637576282227,100.194713252736,"straight","bright yellow","South America"
"Cavendish",19.1185017637709,140.381802103132,"curved","bright yellow","South America"
"Cavendish",17.4903292727224,96.940330837856,"curved","bright yellow","South America"
"Cavendish",18.7036919700676,94.0887207278852,"straight","bright yellow","South America"
"Cavendish",16.0012116247926,108.891458911829,"curved","bright yellow","Southeast Asia"
"Cavendish",19.4354270858659,132.027219083148,"curved","bright yellow","South America"
"Cavendish",19.1527735968569,123.328223221296,"straight","bright yellow","Southeast Asia"
"Cavendish",20.591940929294,146.596222467617,"straight","bright yellow","South America"
"Cavendish",16.1818717029836,94.0707911985777,"straight","bright yellow","Southeast Asia"
"Cavendish",21.7312464354398,150.175956949221,"straight","bright yellow","South America"
"Cavendish",15.6120550915613,94.9687025822816,"curved","bright yellow","Southeast Asia"
"Cavendish",18.8206611138213,94.7618687399303,"curved","bright yellow","Southeast Asia"
"Cavendish",15.9796500153145,99.9586696125857,"curved","bright yellow","Southeast Asia"
"Cavendish",20.3465694749546,144.598226553523,"straight","bright yellow","South America"
"Cavendish",19.3019412734217,113.73170290261,"curved","bright yellow","South America"
"Cavendish",15.6311984465352,108.457941204878,"curved","bright yellow","South America"
"Cavendish",14.6278711033185,78.4132034017818,"straight","bright yellow","South America"
"Cavendish",18.7434024117818,135.349547353407,"curved","bright yellow","South America"
"Cavendish",14.8835665097899,83.9393268514918,"straight","bright yellow","Southeast Asia"
"Cavendish",22.1750285113408,112.672046858936,"straight","bright yellow","Southeast Asia"
"Cavendish",17.3655078611516,110.162048726146,"straight","bright yellow","Southeast Asia"
"Cavendish",18.4702464225682,104.691434685082,"straight","bright yellow","South America"
"Cavendish",15.4015673756082,127.397200360455,"straight","bright yellow","South America"
"Cavendish",22.439150468938,138.741053245504,"curved","bright yellow","Southeast Asia"
"Cavendish",22.1039179000057,132.477267430337,"curved","bright yellow","South America"
"Cavendish",20.4696687097553,144.546258314297,"curved","bright yellow","South America"
"Cavendish",21.019320035984,150.896088025378,"curved","bright yellow","South America"
"Cavendish",20.190658804756,122.090878080156,"straight","bright yellow","South America"
"Cavendish",21.3103044608199,132.713097901853,"curved","bright yellow","Southeast Asia"
"Cavendish",17.8224968859997,122.736341146746,"straight","bright yellow","South America"
"Cavendish",15.3309085950859,101.916070031748,"straight","bright yellow","South America"
"Cavendish",17.3245420825423,109.583023240359,"curved","bright yellow","Southeast Asia"
"Cavendish",17.8186757721008,111.068002963621,"curved","bright yellow","Southeast Asia"
"Cavendish",20.2318842795469,138.204869348022,"straight","bright yellow","South America"
"Cavendish",17.3658558156377,101.670494669585,"straight","bright yellow","Southeast Asia"
"Cavendish",20.9141261069505,121.095686663381,"straight","bright yellow","Southeast Asia"
"Cavendish",17.3099256391265,109.552416229324,"straight","bright yellow","South America"
"Cavendish",20.1283152469683,147.924753493769,"curved","bright yellow","South America"
"Cavendish",20.2312864265865,140.309391154289,"curved","bright yellow","South America"
"Cavendish",22.1629790338215,113.590691589363,"curved","bright yellow","Southeast Asia"
"Cavendish",19.4330693220266,126.371317586138,"curved","bright yellow","South America"
"Cavendish",17.8605533827288,105.968577869946,"straight","bright yellow","Southeast Asia"
"Cavendish",18.2606502162244,87.4073954490873,"curved","bright yellow","South America"
"Cavendish",18.753046725747,79.7653475278876,"curved","bright yellow","Southeast Asia"
"Cavendish",22.4361738813245,115.144944666122,"curved","bright yellow","South America"
"Cavendish",17.8723175031379,100.096169418612,"curved","bright yellow","Southeast Asia"
"Cavendish",18.1462015842423,96.7136853270382,"straight","bright yellow","Southeast Asia"
"Cavendish",18.8924443973297,76.9136852652384,"curved","bright yellow","Southeast Asia"
"Cavendish",18.2570020874563,108.277942262618,"straight","bright yellow","South America"
"Cavendish",17.3218442082577,115.321553833642,"curved","bright yellow","South America"
"Cavendish",23.8120223843457,123.927605669459,"straight","bright yellow","Southeast Asia"
"Cavendish",18.6747647492785,105.830871680512,"curved","bright yellow","Southeast Asia"
"Cavendish",20.9241728641462,117.314755096411,"straight","bright yellow","South America"
"Cavendish",20.6618791925951,123.792730715287,"curved","bright yellow","Southeast Asia"
"Cavendish",17.3029706678643,112.258441317932,"straight","bright yellow","Southeast Asia"
"Cavendish",17.8465606041677,115.219342416386,"curved","bright yellow","Southeast Asia"
"Cavendish",16.4680093529909,108.255372838255,"curved","bright yellow","South America"
"Cavendish",22.2682292844014,120.012128652958,"straight","bright yellow","South America"
"Cavendish",20.3942612696168,107.504411563478,"curved","bright yellow","Southeast Asia"
"Cavendish",21.9836373024009,125.91887830376,"curved","bright yellow","Southeast Asia"
"Cavendish",17.9253331475782,124.302395626702,"curved","bright yellow","South America"
"Cavendish",16.3452629937484,101.748742366455,"curved","bright yellow","Southeast Asia"
"Cavendish",20.7572376647832,156.509811819123,"straight","bright yellow","South America"
"Cavendish",20.1636431916953,131.672286923361,"straight","bright yellow","South America"
"Cavendish",15.2112180367633,100.563498296871,"curved","bright yellow","South America"
"Cavendish",22.5154184094077,123.873720466381,"curved","bright yellow","South America"
"Cavendish",16.9445559694253,102.79505318937,"curved","bright yellow","South America"
"Cavendish",14.7162095805695,79.8539419340971,"straight","bright yellow","Southeast Asia"
"Cavendish",21.3598749201479,117.603002751424,"curved","bright yellow","Southeast Asia"
"Cavendish",17.2761551677391,116.211861075395,"straight","bright yellow","South America"
"Cavendish",20.9406056250456,126.526544409859,"straight","bright yellow","Southeast Asia"
"Cavendish",17.1200976202867,103.282801961303,"curved","bright yellow","South America"
"Cavendish",20.2838202443762,131.417696352553,"curved","bright yellow","South America"
"Cavendish",23.2767686790171,126.06471543282,"straight","bright yellow","Southeast Asia"
"Cavendish",18.7615624569781,96.5690155662447,"straight","bright yellow","South America"
"Cavendish",19.9383922668412,126.543389747993,"straight","bright yellow","Southeast Asia"
"Cavendish",18.6252818144705,107.162791478434,"curved","bright yellow","Southeast Asia"
"Cavendish",19.2481306396171,133.310377481379,"curved","bright yellow","Southeast Asia"
"Cavendish",20.0881980659194,127.603004315945,"straight","bright yellow","South America"
"Cavendish",20.8190469647903,119.415180297897,"curved","bright yellow","Southeast Asia"
"Cavendish",19.5273366654904,107.575618515155,"straight","bright yellow","Southeast Asia"
"Cavendish",19.1520701764863,130.570541367763,"straight","bright yellow","South America"
"Cavendish",21.5556243263289,110.907724260625,"straight","bright yellow","Southeast Asia"
"Cavendish",16.8889174574173,123.707365562386,"straight","bright yellow","South America"
"Cavendish",18.1227966370446,111.228466296466,"straight","bright yellow","Southeast Asia"
"Cavendish",21.5490922025843,112.353682397814,"straight","bright yellow","South America"
"Cavendish",17.8774256730533,70.553282201209,"straight","bright yellow","Southeast Asia"
"Cavendish",19.5041129825214,125.508471219209,"curved","bright yellow","South America"
"Cavendish",16.4535099144959,103.127516475394,"straight","bright yellow","Southeast Asia"
"Cavendish",16.3744319182259,97.8493311415818,"curved","bright yellow","Southeast Asia"
"Cavendish",19.083346272912,153.086042232178,"straight","bright yellow","South America"
"Cavendish",19.685887726877,136.619322466266,"curved","bright yellow","South America"
"Cavendish",19.5311534037773,140.413181231594,"curved","bright yellow","South America"
"Cavendish",17.0179988854066,95.4605480631195,"curved","bright yellow","Southeast Asia"
"Cavendish",16.1152570881888,109.238687627784,"curved","bright yellow","Southeast Asia"
"Cavendish",20.0404683586537,123.730275588148,"straight","bright yellow","Southeast Asia"
"Cavendish",19.5592347925248,103.57847397827,"curved","bright yellow","South America"
"Cavendish",17.8097629828261,108.98795649646,"straight","bright yellow","Southeast Asia"
"Cavendish",18.2128395861928,117.195551488314,"straight","bright yellow","Southeast Asia"
"Cavendish",18.4081052711432,89.9861640569018,"curved","bright yellow","Southeast Asia"
"Cavendish",21.8428574879359,119.950134230508,"curved","bright yellow","South America"
"Cavendish",18.2723486997466,92.38996220614,"straight","bright yellow","South America"
"Cavendish",20.0875853655891,123.476449976247,"curved","bright yellow","Southeast Asia"
"Cavendish",18.3975392856206,91.7878442891637,"straight","bright yellow","Southeast Asia"
"Cavendish",20.6617072125459,137.013420371141,"straight","bright yellow","Southeast Asia"
"Cavendish",20.8905177189572,127.90322449956,"curved","bright yellow","South America"
"Cavendish",19.3176631671379,133.247095785161,"curved","bright yellow","Southeast Asia"
"Cavendish",18.7534068203158,104.664083481446,"straight","bright yellow","South America"
"Cavendish",16.6316519674985,101.946841394571,"straight","bright yellow","South America"
"Cavendish",20.9029612332214,138.504182852251,"curved","bright yellow","South America"
"Cavendish",17.6940860695353,111.698849234578,"straight","bright yellow","Southeast Asia"
"Cavendish",19.1964769601022,129.771206121315,"curved","bright yellow","Southeast Asia"
"Cavendish",17.6619366217918,110.518504737191,"straight","bright yellow","South America"
"Cavendish",17.3819177923578,100.254303893317,"straight","bright yellow","Southeast Asia"
"Cavendish",17.389194437052,115.382238068942,"curved","bright yellow","South America"
"Cavendish",19.5491134865475,151.029584295539,"curved","bright yellow","South America"
"Cavendish",18.5503139556204,108.905424033783,"straight","bright yellow","South America"
"Cavendish",19.753079186851,131.540952081731,"curved","bright yellow","Southeast Asia"
"Cavendish",15.7771303461359,103.212047710568,"straight","bright yellow","South America"
"Cavendish",17.8923134760707,111.358280394111,"curved","bright yellow","South America"
"Cavendish",21.3488665671894,140.521249549145,"curved","bright yellow","South America"
"Cavendish",16.4570553989178,105.191383823661,"straight","bright yellow","Southeast Asia"
"Cavendish",19.4338039315177,137.711080223265,"curved","bright yellow","South America"
"Cavendish",17.7448943891965,107.451990273855,"curved","bright yellow","Southeast Asia"
"Cavendish",21.987542156597,132.134918423093,"curved","bright yellow","Southeast Asia"
"Cavendish",20.3187356176204,121.790341923541,"curved","bright yellow","South America"
"Cavendish",18.7843054708689,105.803970743374,"straight","bright yellow","Southeast Asia"
"Cavendish",16.950062728941,110.903827158255,"curved","bright yellow","South America"
"Cavendish",18.4877048204386,102.047756154756,"curved","bright yellow","South America"
"Cavendish",18.3094634977529,107.634169239503,"curved","bright yellow","South America"
"Cavendish",19.7065658276918,128.311748225855,"curved","bright yellow","South America"
"Cavendish",21.2450957116863,142.140252749614,"straight","bright yellow","Southeast Asia"
"Cavendish",18.1892962046362,118.104155495015,"curved","bright yellow","South America"
"Cavendish",20.7122097826379,125.023834386969,"straight","bright yellow","Southeast Asia"
"Cavendish",19.9065707184385,123.335862063846,"curved","bright yellow","Southeast Asia"
"Cavendish",18.9323747501605,93.9181728927408,"straight","bright yellow","Southeast Asia"
"Cavendish",22.9584488038747,129.372933073677,"straight","bright yellow","South America"
"Cavendish",21.0602395180623,136.985808337816,"straight","bright yellow","South America"
"Cavendish",18.255347611617,104.223314849678,"curved","bright yellow","Southeast Asia"
"Cavendish",19.8957646347566,138.908547046698,"curved","bright yellow","South America"
"Cavendish",18.1965118991214,105.636275539657,"curved","bright yellow","Southeast Asia"
"Cavendish",21.0059729782143,112.419547812191,"curved","bright yellow","Southeast Asia"
"Cavendish",19.4761854459613,138.70172676054,"curved","bright yellow","Southeast Asia"
"Cavendish",18.883259182053,120.930567817243,"curved","bright yellow","South America"
"Cavendish",19.4449200661824,129.473610586059,"straight","bright yellow","South America"
"Cavendish",19.2662916638548,122.488406237028,"straight","bright yellow","South America"
"Cavendish",22.1945858716098,104.716835427303,"curved","bright yellow","Southeast Asia"
"Cavendish",17.7425033834375,101.287577282594,"curved","bright yellow","Southeast Asia"
"Cavendish",17.7431003240126,127.578451907255,"curved","bright yellow","South America"
"Cavendish",14.7023430260927,72.6692477075534,"straight","bright yellow","Southeast Asia"
"Cavendish",19.4523526074112,135.148301617747,"curved","bright yellow","Southeast Asia"
"Cavendish",18.3026985934822,91.2023835499737,"straight","bright yellow","South America"
"Cavendish",19.0352016369201,133.123572873677,"straight","bright yellow","South America"
"Cavendish",17.2688859352451,103.987470042899,"straight","bright yellow","Southeast Asia"
"Cavendish",16.0484898860771,96.0504114163573,"curved","bright yellow","Southeast Asia"
"Cavendish",19.7271189273813,141.855812022599,"curved","bright yellow","Southeast Asia"
"Cavendish",21.1198166512052,106.44443296894,"curved","bright yellow","Southeast Asia"
"Cavendish",14.8853542044087,81.5698074757976,"curved","bright yellow","Southeast Asia"
"Cavendish",18.8217244875271,98.0603033156736,"curved","bright yellow","South America"
"Cavendish",19.4639846357985,137.532952104921,"straight","bright yellow","Southeast Asia"
"Cavendish",17.9636684820944,109.508985366553,"curved","bright yellow","Southeast Asia"
"Cavendish",19.8451764663412,132.525682605366,"curved","bright yellow","Southeast Asia"
"Cavendish",21.4184688986665,122.412825367615,"curved","bright yellow","Southeast Asia"
"Cavendish",19.2661183005083,140.888018897406,"straight","bright yellow","South America"
"Cavendish",20.8518816483462,121.520849086825,"straight","bright yellow","Southeast Asia"
"Cavendish",20.0629659898071,149.378484274386,"curved","bright yellow","South America"
"Cavendish",17.9080491523078,101.445891047464,"curved","bright yellow","Southeast Asia"
"Cavendish",22.239226560704,136.847404684639,"straight","bright yellow","South America"
"Cavendish",17.9271901086662,110.758922834721,"straight","bright yellow","South America"
"Cavendish",18.3477702691885,100.114166999735,"straight","bright yellow","Southeast Asia"
"Cavendish",22.0718011366598,109.613324045595,"curved","bright yellow","Southeast Asia"
"Cavendish",20.0739208834284,121.588138621437,"straight","bright yellow","Southeast Asia"
"Cavendish",16.400078708501,92.3428130798249,"straight","bright yellow","South America"
"Cavendish",18.5110752974979,97.2666133702761,"straight","bright yellow","Southeast Asia"
"Cavendish",20.0320261716439,137.452509548807,"straight","bright yellow","South America"
"Cavendish",19.3103376086094,147.931462954675,"curved","bright yellow","South America"
"Cavendish",18.6997029244101,98.0558107486084,"straight","bright yellow","Southeast Asia"
"Cavendish",19.482839188764,136.68546952321,"curved","bright yellow","South America"
"Cavendish",21.3633770678648,136.737746786553,"curved","bright yellow","Southeast Asia"
"Cavendish",16.0477247969574,117.964380812339,"straight","bright yellow","Southeast Asia"
"Cavendish",16.9541306385424,130.735537323563,"curved","bright yellow","South America"
"Cavendish",19.2981289034681,112.895818549053,"straight","bright yellow","Southeast Asia"
"Cavendish",17.6012201009936,107.492131106444,"curved","bright yellow","Southeast Asia"
"Cavendish",17.7622785546982,94.7403683663833,"curved","bright yellow","South America"
"Cavendish",17.9668026227355,111.903034230228,"curved","bright yellow","Southeast Asia"
"Cavendish",17.3133741687473,94.6047819995809,"straight","bright yellow","Southeast Asia"
"Cavendish",18.0531390022744,101.270818528382,"straight","bright yellow","South America"
"Cavendish",23.7417518449938,138.55910875783,"straight","bright yellow","South America"
"Cavendish",20.8159899195922,133.857538809839,"straight","bright yellow","Southeast Asia"
"Cavendish",15.473214978024,132.211950553055,"straight","bright yellow","South America"
"Cavendish",21.6508624887719,131.638407562171,"curved","bright yellow","South America"
"Cavendish",19.5394517505833,128.997374977548,"straight","bright yellow","Southeast Asia"
"Cavendish",20.2519681446172,127.718669402139,"straight","bright yellow","South America"
"Cavendish",21.3866559950117,135.473069059665,"straight","bright yellow","South America"
"Cavendish",21.8714786517446,134.616886094807,"curved","bright yellow","South America"
"Cavendish",20.4492823711543,152.752714467435,"curved","bright yellow","South America"
"Cavendish",18.1057468444249,114.32920179343,"straight","bright yellow","Southeast Asia"
"Cavendish",20.1524213603905,126.193224902504,"straight","bright yellow","Southeast Asia"
"Cavendish",20.4430700190928,135.391776438713,"curved","bright yellow","Southeast Asia"
"Cavendish",17.5548530296659,104.550038219033,"curved","bright yellow","Southeast Asia"
"Cavendish",15.6580710448798,91.8745301374746,"curved","bright yellow","Southeast Asia"
"Cavendish",17.0411088079269,108.592496664398,"curved","bright yellow","South America"
"Cavendish",22.5518081076099,139.020647989384,"straight","bright yellow","Southeast Asia"
"Cavendish",20.2758638761258,134.915441659515,"curved","bright yellow","South America"
"Cavendish",16.7615759009369,121.912423857343,"straight","bright yellow","South America"
"Cavendish",17.4418751654796,119.823014891069,"straight","bright yellow","South America"
"Cavendish",23.9880424477295,114.955214376269,"curved","bright yellow","Southeast Asia"
"Cavendish",19.9284642275897,126.69117732388,"curved","bright yellow","South America"
"Cavendish",16.5115971923294,117.867463963841,"curved","bright yellow","South America"
"Cavendish",18.8744424087689,108.819980664069,"straight","bright yellow","South America"
"Cavendish",19.2850653848107,128.738257614762,"straight","bright yellow","Southeast Asia"
"Cavendish",18.8552137070669,109.017598254794,"straight","bright yellow","Southeast Asia"
"Cavendish",18.6668337942387,88.9946158357,"curved","bright yellow","South America"
"Cavendish",18.7667841495797,120.864836610853,"curved","bright yellow","Southeast Asia"
"Cavendish",17.4565464906763,100.182091593383,"curved","bright yellow","Southeast Asia"
"Cavendish",21.9740630883194,139.263099301217,"straight","bright yellow","South America"
"Cavendish",17.0420564692575,118.260178587646,"curved","bright yellow","South America"
"Cavendish",22.3957354470637,126.824411327951,"straight","bright yellow","Southeast Asia"
"Cavendish",18.3522535144856,101.296553879984,"curved","bright yellow","Southeast Asia"
"Cavendish",17.5386404079295,120.641806700988,"straight","bright yellow","South America"
"Cavendish",23.4465565595892,119.828299054031,"straight","bright yellow","South America"
"Cavendish",20.4633789123765,136.453898587204,"curved","bright yellow","Southeast Asia"
"Cavendish",18.5351477802428,111.063611220826,"straight","bright yellow","South America"
"Cavendish",22.1135781100227,129.282809209976,"straight","bright yellow","Southeast Asia"
"Cavendish",22.1250410373733,115.782595711351,"straight","bright yellow","Southeast Asia"
"Cavendish",17.2965845895712,82.1634013263985,"straight","bright yellow","South America"
"Cavendish",17.4030510314681,96.6685362211705,"curved","bright yellow","Southeast Asia"
"Cavendish",17.5079097317224,85.3954768843852,"straight","bright yellow","Southeast Asia"
"Cavendish",18.4046278614543,99.0912888988167,"straight","bright yellow","Southeast Asia"
"Cavendish",19.3623867668473,129.619873356392,"curved","bright yellow","Southeast Asia"
"Cavendish",19.005739103878,130.211244496205,"straight","bright yellow","Southeast Asia"
"Cavendish",13.845954356856,69.0291466798745,"straight","bright yellow","South America"
"Cavendish",21.942671345112,125.742285038833,"curved","bright yellow","South America"
"Cavendish",18.6701377941835,105.011558651377,"curved","bright yellow","South America"
"Cavendish",18.6576300061597,85.7811022087342,"curved","bright yellow","Southeast Asia"
"Cavendish",20.8226166395646,129.229995748175,"straight","bright yellow","South America"
"Cavendish",18.2078997957441,110.174910316874,"straight","bright yellow","Southeast Asia"
"Cavendish",18.2332486837855,117.402120153715,"curved","bright yellow","South America"
"Cavendish",21.7065403475927,117.14405621276,"straight","bright yellow","Southeast Asia"
"Cavendish",21.6802877695779,138.563036418164,"straight","bright yellow","Southeast Asia"
"Cavendish",19.8760323125731,125.032665802127,"straight","bright yellow","South America"
"Cavendish",19.5217149443708,114.013276472863,"curved","bright yellow","Southeast Asia"
"Cavendish",22.5441330950373,136.017974892122,"curved","bright yellow","Southeast Asia"
"Cavendish",19.7015863175927,131.568199834065,"straight","bright yellow","Southeast Asia"
"Lady's Finger",13.3680599985947,76.8068633709108,"straight","deep yellow","Australia"
"Lady's Finger",12.4054009522293,95.3564058146908,"straight","deep yellow","Southeast Asia"
"Lady's Finger",13.959989308243,75.124188544927,"straight","deep yellow","Southeast Asia"
"Lady's Finger",13.6681364990827,81.867377442502,"straight","deep yellow","Australia"
"Lady's Finger",10.8361635800261,62.5440252687564,"straight","deep yellow","Australia"
"Lady's Finger",9.58612396241829,59.3803381796403,"curved","deep yellow","Australia"
"Lady's Finger",11.0402374798291,67.5120328612672,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.4667159916836,103.472294156935,"straight","deep yellow","Australia"
"Lady's Finger",11.289590706953,53.4055725534153,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.8040824017665,72.0188142780869,"straight","deep yellow","Australia"
"Lady's Finger",11.577497069297,38.1803383099609,"curved","deep yellow","Southeast Asia"
