"Species","Length_cm","Weight_g","Shape","Color","Origin"
"Lady's Finger",12.3304130484954,64.2347087730179,"curved","deep yellow","Australia"
"Lady's Finger",12.4311929342962,83.5081597869681,"curved","deep yellow","Australia"
"Lady's Finger",12.2418470941604,82.926248682565,"straight","deep yellow","Australia"
"Lady's Finger",12.2618289613148,71.3534108260917,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.1497322124485,86.3378102407297,"straight","deep yellow","Australia"
"Lady's Finger",8.42123355651691,44.8473191620891,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.8045450654562,68.4239433202753,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.7447976378137,54.5235180779105,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.0584858132108,42.2496601130707,"straight","deep yellow","Southeast Asia"
"Lady's Finger",11.8805093148539,52.1897125533075,"straight","deep yellow","Southeast Asia"
"Lady's Finger",9.674260070918,57.1213502770387,"curved","deep yellow","Australia"
"Lady's Finger",12.8624165672424,67.5682408452021,"curved","deep yellow","Southeast Asia"
"Lady's Finger",10.3313868120592,42.9423486325681,"straight","deep yellow","Southeast Asia"
"Lady's Finger",10.2910112347386,58.7238890726214,"curved","deep yellow","Australia"
"Lady's Finger",8.78245745204244,66.3316666620738,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.4863437034026,92.585110347158,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.9219657695749,46.4002890746524,"curved","deep yellow","Australia"
"Lady's Finger",11.997355303113,61.1309183498208,"straight","deep yellow","Southeast Asia"
"Lady's Finger",11.5889526291382,42.9082587241689,"straight","deep yellow","Australia"
"Lady's Finger",12.3359087128449,56.205533330782,"curved","deep yellow","Southeast Asia"
"Lady's Finger",9.83622248637721,38.6822847293534,"straight","deep yellow","Southeast Asia"
"Lady's Finger",6.90118708615752,49.608243810489,"curved","deep yellow","Australia"
"Lady's Finger",11.7586081147802,41.5689704194045,"curved","deep yellow","Australia"
"Lady's Finger",9.30786731226023,62.3018897660995,"curved","deep yellow","Australia"
"Lady's Finger",13.6411478277065,81.9543145704874,"curved","deep yellow","Southeast Asia"
"Lady's Finger",8.28676800173504,29.0654305711183,"straight","deep yellow","Southeast Asia"
"Lady's Finger",11.0986012205634,34.1221911058235,"curved","deep yellow","Southeast Asia"
"Lady's Finger",10.2693888424677,49.4135805519872,"straight","deep yellow","Southeast Asia"
"Lady's Finger",14.4818825305857,89.8337237018801,"curved","deep yellow","Southeast Asia"
"Lady's Finger",14.6622982431837,78.0216610440051,"straight","deep yellow","Australia"
"Lady's Finger",10.2030668808324,48.9651891553644,"curved","deep yellow","Southeast Asia"
"Lady's Finger",10.2426920608167,52.8531740722896,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.1214003098202,75.2882417297808,"straight","deep yellow","Australia"
"Lady's Finger",9.88295198518177,47.0185012363408,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.1454554153047,52.8521667307379,"curved","deep yellow","Australia"
"Lady's Finger",10.49687069307,57.3951065856904,"curved","deep yellow","Australia"
"Lady's Finger",6.87366650167151,55.0544437902149,"straight","deep yellow","Australia"
"Lady's Finger",13.4527702723204,56.3132616742762,"straight","deep yellow","Southeast Asia"
"Lady's Finger",11.5013333531162,58.5228980533188,"straight","deep yellow","Australia"
"Lady's Finger",14.4283160126484,85.7696927427967,"straight","deep yellow","Southeast Asia"
"Lady's Finger",10.3840402135299,71.8480870824242,"straight","deep yellow","Australia"
"Lady's Finger",6.66159709831394,33.1231184071805,"straight","deep yellow","Australia"
"Lady's Finger",10.2513324548647,72.3254855723798,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.1754573720658,66.1931578107629,"straight","deep yellow","Australia"
"Lady's Finger",7.72941610494164,56.283997981107,"straight","deep yellow","Australia"
"Lady's Finger",14.6975038102064,75.8497464898212,"curved","deep yellow","Southeast Asia"
"Lady's Finger",9.37706975430908,47.6080286756124,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.7067273501292,80.9865194813844,"straight","deep yellow","Australia"
"Lady's Finger",11.5755199899887,51.9406664433879,"curved","deep yellow","Australia"
"Lady's Finger",8.86870914962815,33.3251658971497,"straight","deep yellow","Southeast Asia"
"Lady's Finger",11.9107203882063,26.0435945992211,"straight","deep yellow","Australia"
"Lady's Finger",12.1377252566614,88.8811949739154,"straight","deep yellow","Australia"
"Lady's Finger",16.4497671284497,72.0045829456161,"curved","deep yellow","Australia"
"Lady's Finger",11.6876840707452,52.6104472555503,"curved","deep yellow","Australia"
"Lady's Finger",10.4723900149287,54.0830223931075,"curved","deep yellow","Australia"
"Lady's Finger",13.7917770617655,76.9022825298378,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.2663619513723,87.0922154564988,"curved","deep yellow","Southeast Asia"
"Lady's Finger",10.907325041535,52.0550017642782,"curved","deep yellow","Australia"
"Lady's Finger",10.737379550209,68.4082600976536,"straight","deep yellow","Australia"
"Lady's Finger",12.2886047095905,70.4428324595108,"straight","deep yellow","Australia"
"Lady's Finger",14.034629260133,64.1041268406045,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.2868191567541,75.5470802889442,"straight","deep yellow","Southeast Asia"
"Lady's Finger",10.7221967269012,66.4924522419809,"straight","deep yellow","Australia"
"Lady's Finger",13.2484884202356,75.0861177211992,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.4394663276836,69.0043529343776,"straight","deep yellow","Southeast Asia"
"Lady's Finger",13.3466098322423,75.9148307063329,"curved","deep yellow","Australia"
"Lady's Finger",14.6646889018698,77.95789848304,"straight","deep yellow","Australia"
"Lady's Finger",13.0492333492639,56.3878620135772,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.9066077052325,49.209266880799,"straight","deep yellow","Southeast Asia"
"Lady's Finger",9.30364278178238,53.1686703546646,"curved","deep yellow","Australia"
"Lady's Finger",8.55413347446339,44.3673634879398,"curved","deep yellow","Australia"
"Lady's Finger",12.4442850539624,78.242974701547,"curved","deep yellow","Australia"
"Lady's Finger",12.2873491453209,58.4450053748793,"curved","deep yellow","Australia"
"Lady's Finger",11.9579294364527,51.9969991225136,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.925616998442,76.855391244287,"straight","deep yellow","Australia"
"Lady's Finger",15.0351830380683,104.105698512609,"straight","deep yellow","Southeast Asia"
"Lady's Finger",9.65525858772208,40.3925548429055,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.3111079243095,76.4362515974836,"curved","deep yellow","Southeast Asia"
"Lady's Finger",14.9693422326777,78.8168253433586,"curved","deep yellow","Australia"
"Lady's Finger",13.9179185496196,72.4127735392412,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.7564776692509,58.8624107419496,"curved","deep yellow","Southeast Asia"
"Lady's Finger",8.16912581406229,46.5217627858428,"straight","deep yellow","Southeast Asia"
"Lady's Finger",10.1821753483631,64.5350675048657,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.6806010444034,78.3345329354438,"curved","deep yellow","Australia"
"Lady's Finger",10.2232257350839,31.0619421704915,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.2148220958221,50.6523298880508,"straight","deep yellow","Southeast Asia"
"Lady's Finger",14.4516865416073,76.7377173819307,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.9974384663081,75.9601997099246,"straight","deep yellow","Southeast Asia"
"Lady's Finger",11.0299617567235,44.5597992745802,"curved","deep yellow","Australia"
"Lady's Finger",15.6730266803931,108.044137418314,"straight","deep yellow","Australia"
"Lady's Finger",14.3353340900447,78.0063893319862,"curved","deep yellow","Australia"
"Lady's Finger",12.6348655678961,73.4380784533795,"curved","deep yellow","Australia"
"Lady's Finger",11.713013464309,50.9660519063016,"curved","deep yellow","Australia"
"Lady's Finger",17.9406577212742,96.6286971064151,"curved","deep yellow","Southeast Asia"
"Lady's Finger",13.570835202263,83.5709487225966,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.5878548131283,75.3244522233709,"curved","deep yellow","Australia"
"Lady's Finger",12.8489118290364,87.923105614216,"curved","deep yellow","Southeast Asia"
"Lady's Finger",12.9239169126461,90.6671028136192,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.1987357463593,67.5421964608659,"curved","deep yellow","Australia"
"Lady's Finger",11.5730987478489,44.4194306575929,"straight","deep yellow","Australia"
"Lady's Finger",12.568075721421,63.0526330909785,"straight","deep yellow","Southeast Asia"
"Lady's Finger",12.6475753677953,81.958520228499,"curved","deep yellow","Australia"
"Lady's Finger",11.1918427828761,42.478215436032,"curved","deep yellow","Australia"
"Lady's Finger",10.3213888080984,50.1574597078969,"curved","deep yellow","Southeast Asia"
"Lady's Finger",10.9228832300305,48.1822648057475,"curved","deep yellow","Southeast Asia"
"Lady's Finger",13.3264902261579,85.292018440006,"straight","deep yellow","Australia"
"Lady's Finger",12.5569400091276,79.2478629088417,"straight","deep yellow","Australia"
"Lady's Finger",11.0623563492834,55.5011276901129,"straight","deep yellow","Australia"
"Lady's Finger",11.005597874647,51.3315241497241,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.2201501200978,63.2245438406902,"curved","deep yellow","Southeast Asia"
"Lady's Finger",11.3202683516479,60.7619026153889,"curved","deep yellow","Southeast Asia"
"Lady's Finger",14.1729943482882,92.7223457998368,"curved","deep yellow","Australia"
"Red",15.7457978624165,109.597682496421,"curved","reddish-purple","Southeast Asia"
"Red",14.4127429623575,88.8418525967803,"straight","reddish-purple","Australia"
"Red",13.1452362117812,65.3934423808302,"straight","reddish-purple","Australia"
"Red",14.6552974293833,92.238756605049,"curved","reddish-purple","Southeast Asia"
"Red",8.29359450962612,60.5258457916143,"curved","reddish-purple","Southeast Asia"
"Red",13.9319407781366,75.6498210548765,"curved","reddish-purple","Australia"
"Red",15.1598126824313,79.3195412902578,"straight","reddish-purple","Australia"
"Red",13.8707146554264,73.1074865280992,"curved","reddish-purple","Australia"
"Red",17.0618782936798,108.604450385896,"curved","reddish-purple","Australia"
"Red",10.7329879897855,75.6595672833071,"straight","reddish-purple","Southeast Asia"
"Red",12.8925865837187,75.0205842961835,"straight","reddish-purple","Australia"
"Red",14.8466684551699,80.9571839061708,"straight","reddish-purple","Australia"
"Red",11.6985575197008,40.0203359764274,"straight","reddish-purple","Australia"
"Red",15.8609334328375,113.786283741609,"straight","reddish-purple","Australia"
"Red",14.1271920516107,81.1990735131438,"straight","reddish-purple","Australia"
"Red",15.4061269595929,96.6920486222549,"curved","reddish-purple","Australia"
"Red",18.6277791996,85.519091999633,"straight","reddish-purple","Australia"
"Red",12.8638382295471,95.5670049342375,"straight","reddish-purple","Australia"
"Red",12.4117910574449,90.0496873504074,"curved","reddish-purple","Australia"
"Red",17.4611888953834,97.3431954172179,"curved","reddish-purple","Southeast Asia"
"Red",12.367512882248,67.3612443751539,"curved","reddish-purple","Southeast Asia"
"Red",18.3482161561148,94.7129765770588,"straight","reddish-purple","Southeast Asia"
"Red",14.0809608175,81.1889454179522,"curved","reddish-purple","Australia"
"Red",12.7078421553052,70.4162654905337,"straight","reddish-purple","Australia"
"Red",12.5799337078936,82.9432556308247,"curved","reddish-purple","Southeast Asia"
"Red",16.1311265060806,96.6871125238259,"straight","reddish-purple","Southeast Asia"
"Red",12.785733007018,87.7681039539785,"curved","reddish-purple","Australia"
"Red",14.1709137338544,76.0818935330926,"straight","reddish-purple","Australia"
"Red",11.9031938128907,39.677239207369,"curved","reddish-purple","Southeast Asia"
"Red",14.7023433807518,68.2909860288532,"straight","reddish-purple","Australia"
"Red",16.7057665653126,100.519474341732,"curved","reddish-purple","Australia"
"Red",16.6709446002262,104.87450415265,"straight","reddish-purple","Australia"
"Red",17.0641169245216,104.925769097873,"curved","reddish-purple","Southeast Asia"
"Red",15.8526602456113,90.5654384930164,"straight","reddish-purple","Southeast Asia"
"Red",15.3715984096561,101.181837898987,"straight","reddish-purple","Southeast Asia"
"Red",8.33074404140438,55.9977075620076,"straight","reddish-purple","Australia"
"Red",13.9054397236375,68.6158978417036,"curved","reddish-purple","Australia"
"Red",13.5226064475244,70.9988684259619,"curved","reddish-purple","Southeast Asia"
"Red",13.1564618074502,82.3173643878817,"curved","reddish-purple","Australia"
"Red",14.75209371041,77.1646074511534,"straight","reddish-purple","Southeast Asia"
"Red",14.1482607003637,76.2951249412998,"curved","reddish-purple","Southeast Asia"
"Red",12.5808299509172,82.9475929888633,"curved","reddish-purple","Australia"
"Red",14.0289614078319,67.4440393983992,"curved","reddish-purple","Southeast Asia"
"Red",15.6087698160991,97.3265936227047,"straight","reddish-purple","Southeast Asia"
"Red",17.7971781026039,104.068132439887,"curved","reddish-purple","Southeast Asia"
"Red",15.4815696236088,101.621995586357,"straight","reddish-purple","Southeast Asia"
"Red",17.9894036756648,92.9154463499245,"straight","reddish-purple","Southeast Asia"
"Red",12.1733608240117,64.8861237692687,"straight","reddish-purple","Australia"
"Red",16.8346249217005,105.949021320593,"straight","reddish-purple","Australia"
"Red",13.0042348148392,70.1175528293562,"curved","reddish-purple","Australia"
"Red",16.3687057681715,100.427327640953,"curved","reddish-purple","Southeast Asia"
"Red",10.0823972549903,54.8346783207825,"curved","reddish-purple","Southeast Asia"
"Red",17.9158849130877,89.9880815186661,"curved","reddish-purple","Southeast Asia"
"Red",16.5990266404511,101.603050803333,"curved","reddish-purple","Australia"
"Red",13.3543485895079,72.3094906807198,"straight","reddish-purple","Australia"
"Red",15.901240575467,105.982569533233,"straight","reddish-purple","Australia"
"Red",16.388070968459,93.196834589973,"curved","reddish-purple","Southeast Asia"
"Red",15.5913169047543,92.6257346017807,"curved","reddish-purple","Australia"
"Red",15.8495137210193,91.2096302668937,"straight","reddish-purple","Australia"
"Red",15.1884437559898,109.375390831644,"straight","reddish-purple","Southeast Asia"
"Red",13.0894097542344,78.1550516726248,"straight","reddish-purple","Southeast Asia"
"Red",13.4423445683355,68.8833994784232,"curved","reddish-purple","Australia"
"Red",16.707655963008,106.759203515686,"curved","reddish-purple","Australia"
"Red",13.4694046255899,77.6336343667472,"curved","reddish-purple","Australia"
"Red",15.6867837146213,108.544113857832,"curved","reddish-purple","Australia"
"Red",15.1637520385443,89.9583427049296,"curved","reddish-purple","Australia"
"Red",11.4497801555037,61.2760646416181,"straight","reddish-purple","Australia"
"Red",15.123015102709,97.6762377732667,"straight","reddish-purple","Australia"
"Red",17.3548552009522,100.372158831143,"curved","reddish-purple","Australia"
"Red",15.9212125035894,107.589498997201,"curved","reddish-purple","Southeast Asia"
"Red",17.0151202836673,105.176848940832,"straight","reddish-purple","Australia"
"Red",15.7292373263357,95.9796205121747,"curved","reddish-purple","Australia"
"Red",13.7163582248209,74.6725040162758,"straight","reddish-purple","Southeast Asia"
"Red",15.578735983208,100.413547666654,"curved","reddish-purple","Australia"
"Red",13.1846367506123,73.2969641893646,"straight","reddish-purple","Southeast Asia"
"Red",16.1055682329902,110.43525130612,"straight","reddish-purple","Australia"
"Red",16.6931821619226,113.856902216721,"straight","reddish-purple","Australia"
"Red",13.3525035622976,76.5335689308643,"straight","reddish-purple","Southeast Asia"
"Red",15.7401835264808,101.527716774356,"straight","reddish-purple","Australia"
"Red",12.7130254310423,86.6510212406559,"curved","reddish-purple","Southeast Asia"
"Red",13.6588164521152,86.2926987134857,"straight","reddish-purple","Australia"
"Red",14.7280016419843,68.6841641796374,"straight","reddish-purple","Southeast Asia"
"Red",13.9825144827023,73.5951260306134,"straight","reddish-purple","Australia"
"Red",17.7680086327275,105.587577832376,"curved","reddish-purple","Australia"
"Red",22.248194130899,123.731548376541,"straight","reddish-purple","Southeast Asia"
"Red",14.0247828108596,80.5050393471652,"curved","reddish-purple","Australia"
"Red",12.008150033795,82.3789105747854,"curved","reddish-purple","Australia"
"Red",15.7859275504303,88.079569450093,"curved","reddish-purple","Southeast Asia"
"Red",13.5030356429787,65.4606263967123,"curved","reddish-purple","Australia"
"Red",16.5201050919019,99.824930436921,"straight","reddish-purple","Australia"
"Red",17.6847179100877,100.720516083077,"straight","reddish-purple","Australia"
"Red",14.4891785131359,96.3680930021031,"curved","reddish-purple","Australia"
"Red",16.248627172405,89.4237755720752,"straight","reddish-purple","Australia"
"Red",14.7805808529948,77.7078589473856,"curved","reddish-purple","Australia"
"Red",14.7215218434884,75.826007644907,"straight","reddish-purple","Australia"
"Red",19.8520498324677,130.039215681869,"straight","reddish-purple","Southeast Asia"
"Red",14.1738987950196,75.3921756632851,"curved","reddish-purple","Southeast Asia"
"Red",14.9317754727304,67.8713610121799,"curved","reddish-purple","Southeast Asia"
"Red",17.5081313389629,112.993202011072,"curved","reddish-purple","Southeast Asia"
"Red",12.6483575396487,79.8646726091203,"straight","reddish-purple","Australia"
"Red",16.8878591756502,95.218344864641,"curved","reddish-purple","Australia"
"Red",14.2308305565803,77.238553731931,"straight","reddish-purple","Australia"
"Red",13.4184834462098,91.7801726307653,"curved","reddish-purple","Australia"
"Red",14.502806195181,83.2381511627309,"curved","reddish-purple","Southeast Asia"
"Red",17.6893504576016,83.1446970361142,"curved","reddish-purple","Australia"
"Red",13.4851294265907,86.1809495999906,"curved","reddish-purple","Australia"
"Red",15.1702771182685,96.8734939117746,"curved","reddish-purple","Southeast Asia"
"Red",16.8627956642156,109.714500133637,"straight","reddish-purple","Southeast Asia"
"Red",13.6570138774512,80.719183788475,"straight","reddish-purple","Southeast Asia"
"Red",13.9713304892973,66.8147909099816,"straight","reddish-purple","Australia"
"Red",15.5027659285897,91.0271343015681,"curved","reddish-purple","Southeast Asia"
"Red",17.4278846365407,100.611155085502,"curved","reddish-purple","Southeast Asia"
"Red",17.0865009675562,111.10808691533,"curved","reddish-purple","Australia"
"Red",13.7722623032048,77.2072877041045,"straight","reddish-purple","Australia"
"Red",15.9669237344797,100.929954161027,"curved","reddish-purple","Southeast Asia"
"Red",14.0767197013487,73.3976413661263,"straight","reddish-purple","Australia"
"Red",12.6497489895701,75.8490834569446,"curved","reddish-purple","Australia"
"Red",16.1384538280631,90.1132337954355,"straight","reddish-purple","Australia"
"Red",11.1666506059809,54.042255054693,"curved","reddish-purple","Southeast Asia"
"Pisang Raja",7.59488465874781,38.4470993363914,"curved","thick yellow","Indonesia"
"Pisang Raja",9.89305390037145,53.8754278948566,"straight","thick yellow","Indonesia"
"Pisang Raja",13.0371306656982,81.7055280351785,"curved","thick yellow","Indonesia"
"Pisang Raja",10.2050414948054,59.5641228610003,"straight","thick yellow","Indonesia"
"Pisang Raja",7.61237052784724,48.4125918447574,"straight","thick yellow","Indonesia"
"Pisang Raja",6.36484970187221,56.6527257897227,"curved","thick yellow","Indonesia"
"Pisang Raja",10.6634101162557,43.9320978742758,"straight","thick yellow","Indonesia"
"Pisang Raja",14.136185281624,63.2750025358519,"curved","thick yellow","Indonesia"
"Pisang Raja",11.749338764905,52.3335449198189,"curved","thick yellow","Indonesia"
"Pisang Raja",10.4893164291169,33.2775167283138,"straight","thick yellow","Indonesia"
"Pisang Raja",9.59333332044492,41.9766781061519,"straight","thick yellow","Indonesia"
"Pisang Raja",8.69712670849843,38.8896081872041,"curved","thick yellow","Indonesia"
"Pisang Raja",8.7179064840093,44.2279098123504,"straight","thick yellow","Indonesia"
"Pisang Raja",8.96248295785839,44.423353831781,"straight","thick yellow","Indonesia"
"Pisang Raja",12.696707815454,93.1166517964541,"curved","thick yellow","Indonesia"
"Pisang Raja",10.0006007422238,32.830267397396,"straight","thick yellow","Indonesia"
"Pisang Raja",12.8568141390446,53.4471130366712,"straight","thick yellow","Indonesia"
"Pisang Raja",8.16807953691028,63.9271115938029,"straight","thick yellow","Indonesia"
"Pisang Raja",11.8321076862834,59.2275751645753,"curved","thick yellow","Indonesia"
"Pisang Raja",10.8125866666716,45.8179206510868,"curved","thick yellow","Indonesia"
"Pisang Raja",9.70047550025156,45.0245663690466,"straight","thick yellow","Indonesia"
"Pisang Raja",11.0676498840016,53.8020761216541,"curved","thick yellow","Indonesia"
"Pisang Raja",7.10414050434636,44.0688730409301,"curved","thick yellow","Indonesia"
"Pisang Raja",9.30964314765088,51.9452448943318,"straight","thick yellow","Indonesia"
"Pisang Raja",7.0074523401044,49.9104180877882,"curved","thick yellow","Indonesia"
"Pisang Raja",7.14713330905792,60.2444488577474,"curved","thick yellow","Indonesia"
"Pisang Raja",11.1801804735904,66.9241965430549,"curved","thick yellow","Indonesia"
"Pisang Raja",12.3464362474188,65.760781968384,"straight","thick yellow","Indonesia"
"Pisang Raja",6.85352434283808,42.1348024352136,"straight","thick yellow","Indonesia"
"Pisang Raja",4.80257744512162,60.8391401703933,"curved","thick yellow","Indonesia"
"Pisang Raja",12.3521680822438,73.9113201226861,"curved","thick yellow","Indonesia"
"Pisang Raja",9.84784102483243,41.0183437741666,"straight","thick yellow","Indonesia"
"Pisang Raja",11.3195098632824,72.8882396861894,"straight","thick yellow","Indonesia"
"Pisang Raja",8.00975402481785,51.6809239885887,"curved","thick yellow","Indonesia"
"Pisang Raja",9.8687978146636,56.6353822320428,"curved","thick yellow","Indonesia"
"Pisang Raja",10.4970469695353,40.9600164611677,"straight","thick yellow","Indonesia"
"Pisang Raja",7.85271866656381,44.3491575236749,"straight","thick yellow","Indonesia"
"Pisang Raja",6.77256795994027,56.8038010756051,"straight","thick yellow","Indonesia"
"Pisang Raja",12.3444133774916,60.1495996751844,"curved","thick yellow","Indonesia"
"Pisang Raja",11.4149815461705,35.2480108633426,"curved","thick yellow","Indonesia"
"Pisang Raja",11.6681311140526,46.028188274317,"curved","thick yellow","Indonesia"
"Pisang Raja",11.4437926212876,51.8454181647904,"curved","thick yellow","Indonesia"
"Pisang Raja",9.23627149750063,35.2484389821803,"straight","thick yellow","Indonesia"
"Pisang Raja",13.2885385584899,75.6649195637281,"curved","thick yellow","Indonesia"
"Pisang Raja",14.6858724071723,70.6967218193858,"straight","thick yellow","Indonesia"
"Pisang Raja",13.4306662174628,68.5501867361535,"curved","thick yellow","Indonesia"
"Pisang Raja",11.949618408839,43.9750036613036,"straight","thick yellow","Indonesia"
"Pisang Raja",9.73047007082367,68.9609053780529,"straight","thick yellow","Indonesia"
"Pisang Raja",7.62941058140487,65.1616612114045,"curved","thick yellow","Indonesia"
"Pisang Raja",10.1844746372486,53.7813501583612,"straight","thick yellow","Indonesia"
"Pisang Raja",8.20820531376384,52.4931147044352,"curved","thick yellow","Indonesia"
"Pisang Raja",9.6398752529767,55.1046405014059,"straight","thick yellow","Indonesia"
"Pisang Raja",8.11557196450212,64.3252562316069,"straight","thick yellow","Indonesia"
"Pisang Raja",10.7467114612514,42.3105418072891,"curved","thick yellow","Indonesia"
"Pisang Raja",12.5908173262085,85.0016617682356,"straight","thick yellow","Indonesia"
"Pisang Raja",4.90887988807819,42.5181881759223,"curved","thick yellow","Indonesia"
"Pisang Raja",9.06788874664329,48.1852809729166,"straight","thick yellow","Indonesia"
"Pisang Raja",10.738556208358,48.8921750126149,"curved","thick yellow","Indonesia"
"Pisang Raja",8.18272242566543,30.4182046190499,"straight","thick yellow","Indonesia"
"Pisang Raja",12.7203743011344,74.8999266807812,"straight","thick yellow","Indonesia"
"Pisang Raja",7.57823950594364,31.1369810761625,"curved","thick yellow","Indonesia"
"Pisang Raja",8.53898916185994,61.7266670700091,"straight","thick yellow","Indonesia"
"Pisang Raja",10.2245456796801,39.2976654449462,"straight","thick yellow","Indonesia"
"Pisang Raja",10.6043239021207,43.6471143390525,"curved","thick yellow","Indonesia"
"Pisang Raja",9.66836982151169,47.5578648017083,"straight","thick yellow","Indonesia"
"Pisang Raja",14.4805508247868,67.3540895759031,"curved","thick yellow","Indonesia"
"Pisang Raja",9.76439948556726,60.3615919532046,"curved","thick yellow","Indonesia"
"Pisang Raja",10.0012363144742,35.8526617424978,"straight","thick yellow","Indonesia"
"Pisang Raja",7.73643753478427,28.3227391549958,"curved","thick yellow","Indonesia"
"Pisang Raja",11.7585526555105,61.6916192457416,"straight","thick yellow","Indonesia"
"Pisang Raja",5.55780162977016,55.192511099008,"curved","thick yellow","Indonesia"
"Pisang Raja",9.02039374454149,41.8605240387358,"curved","thick yellow","Indonesia"
