"Species","Length_cm","Weight_g","Shape","Color","Origin"
"Pisang Raja",7.96529815910085,45.1238034817829,"curved","thick yellow","Indonesia"
"Pisang Raja",12.2210170556728,67.334255742698,"straight","thick yellow","Indonesia"
"Pisang Raja",5.06003059959555,43.0010661014874,"curved","thick yellow","Indonesia"
"Pisang Raja",12.7581319125439,81.0568218846144,"straight","thick yellow","Indonesia"
"Pisang Raja",13.3510078991881,71.8409775800335,"curved","thick yellow","Indonesia"
"Pisang Raja",8.79342260376646,41.0608970381532,"curved","thick yellow","Indonesia"
"Pisang Raja",10.9576729089426,49.4677747856785,"curved","thick yellow","Indonesia"
"Pisang Raja",9.79539115880152,45.2260214942945,"straight","thick yellow","Indonesia"
"Pisang Raja",12.5212116457777,78.9283891402821,"curved","thick yellow","Indonesia"
"Pisang Raja",10.4046144515711,55.3495265995469,"straight","thick yellow","Indonesia"
"Pisang Raja",8.38377814044823,44.0855585323615,"straight","thick yellow","Indonesia"
"Pisang Raja",10.9724376965181,63.9636932155775,"curved","thick yellow","Indonesia"
"Pisang Raja",8.05640750225907,37.5708091202464,"curved","thick yellow","Indonesia"
"Pisang Raja",13.9665188437356,78.062365051444,"straight","thick yellow","Indonesia"
"Pisang Raja",8.43254671543592,61.8128880201655,"curved","thick yellow","Indonesia"
"Pisang Raja",12.8748543362566,67.5778610452516,"straight","thick yellow","Indonesia"
"Pisang Raja",11.217344504926,47.6294058665685,"curved","thick yellow","Indonesia"
"Pisang Raja",9.93013639313861,46.1663162217319,"curved","thick yellow","Indonesia"
"Pisang Raja",11.8999452237421,84.4094176169929,"straight","thick yellow","Indonesia"
"Pisang Raja",9.394313784765,68.7790457674114,"curved","thick yellow","Indonesia"
"Pisang Raja",10.8497133405393,46.0920835404018,"curved","thick yellow","Indonesia"
"Pisang Raja",10.3849694605175,56.3749648450445,"curved","thick yellow","Indonesia"
"Pisang Raja",11.4086880089079,49.2905144235738,"curved","thick yellow","Indonesia"
"Pisang Raja",9.79780446996116,49.3663624352025,"straight","thick yellow","Indonesia"
"Pisang Raja",13.5319753001352,69.0150662887387,"curved","thick yellow","Indonesia"
"Pisang Raja",7.89684238104745,43.5407035299179,"straight","thick yellow","Indonesia"
"Pisang Raja",11.1840125889611,50.4589768413115,"curved","thick yellow","Indonesia"
"Pisang Raja",12.0115603642196,76.2437017597888,"straight","thick yellow","Indonesia"
"Pisang Raja",6.04820506402891,57.6858544748108,"curved","thick yellow","Indonesia"
"Pisang Raja",5.04809857738502,50.2953395207227,"curved","thick yellow","Indonesia"
"Pisang Raja",8.73915939246065,59.9955742798346,"straight","thick yellow","Indonesia"
"Pisang Raja",10.7827172221868,56.5370458114986,"straight","thick yellow","Indonesia"
"Pisang Raja",13.8232742821561,57.8176806711054,"straight","thick yellow","Indonesia"
"Pisang Raja",9.85588581687479,30.9048222469886,"straight","thick yellow","Indonesia"
"Pisang Raja",9.58917534105714,49.7781236025044,"straight","thick yellow","Indonesia"
"Pisang Raja",12.0836354314483,86.4654580476849,"curved","thick yellow","Indonesia"
"Pisang Raja",9.67135378461497,55.4324654572863,"curved","thick yellow","Indonesia"
"Pisang Raja",10.2306385078172,63.5840198002185,"curved","thick yellow","Indonesia"
"Pisang Raja",8.82293073558327,52.1872755081067,"straight","thick yellow","Indonesia"
"Pisang Raja",9.72086887679168,57.2971784722298,"straight","thick yellow","Indonesia"
"Pisang Raja",10.9086481692824,67.1986528948166,"straight","thick yellow","Indonesia"
"Pisang Raja",10.5092894414722,47.7161459515824,"curved","thick yellow","Indonesia"
"Pisang Raja",10.2312615482469,48.6185721213149,"straight","thick yellow","Indonesia"
"Pisang Raja",9.98172782084965,43.8520964350525,"straight","thick yellow","Indonesia"
"Pisang Raja",13.5838084165251,81.1357477072622,"curved","thick yellow","Indonesia"
"Pisang Raja",12.0151072203759,60.8574373772143,"curved","thick yellow","Indonesia"
"Pisang Raja",9.15983146215424,43.744068740969,"straight","thick yellow","Indonesia"
"Pisang Raja",7.72462942455496,49.9425543638247,"curved","thick yellow","Indonesia"
"Pisang Raja",10.4872678407782,47.5093888837528,"curved","thick yellow","Indonesia"
"Pisang Raja",9.5977527541148,69.9473833679079,"straight","thick yellow","Indonesia"
"Pisang Raja",10.6297622483055,40.8304682572562,"curved","thick yellow","Indonesia"
"Pisang Raja",10.3502354223522,46.1168316817914,"curved","thick yellow","Indonesia"
"Pisang Raja",12.3641362827483,64.7249820700527,"curved","thick yellow","Indonesia"
"Pisang Raja",12.20837947371,70.9863401863546,"straight","thick yellow","Indonesia"
"Pisang Raja",11.0081729830509,52.2334829387918,"straight","thick yellow","Indonesia"
"Pisang Raja",9.24817620315004,46.22773115433,"straight","thick yellow","Indonesia"
"Pisang Raja",9.63604317540372,53.9008395827669,"straight","thick yellow","Indonesia"
"Pisang Raja",5.69697238233338,42.1336839226692,"straight","thick yellow","Indonesia"
"Pisang Raja",9.78888556518752,70.5470795765435,"straight","thick yellow","Indonesia"
"Pisang Raja",9.8293502015973,49.9476833958972,"curved","thick yellow","Indonesia"
"Pisang Raja",14.2034554859737,72.4485508078306,"curved","thick yellow","Indonesia"
"Pisang Raja",11.344751770181,59.5057229291553,"curved","thick yellow","Indonesia"
"Pisang Raja",12.0922684111729,84.1213464522965,"curved","thick yellow","Indonesia"
"Pisang Raja",11.910314552632,60.7497118057177,"curved","thick yellow","Indonesia"
"Pisang Raja",12.5640359728735,85.9344228038801,"curved","thick yellow","Indonesia"
"Pisang Raja",8.5560916067839,68.2595519225396,"curved","thick yellow","Indonesia"
"Pisang Raja",10.1426655058226,32.8522013666751,"curved","thick yellow","Indonesia"
"Pisang Raja",7.26636209135453,39.9101407753954,"straight","thick yellow","Indonesia"
"Pisang Raja",13.2989125926464,61.780900430541,"curved","thick yellow","Indonesia"
"Pisang Raja",10.2194547316821,47.2111674889134,"curved","thick yellow","Indonesia"
"Apple",14.4668870215053,74.1499007067435,"straight","pink","Southeast Asia"
"Apple",11.4372077546461,40.7779091756236,"curved","pink","Hawaii"
"Apple",13.3914256431432,62.6749265908272,"curved","pink","Hawaii"
"Apple",14.5741551087964,92.4062040422865,"curved","pink","Southeast Asia"
"Apple",10.4545911118405,53.6190944784966,"straight","pink","Hawaii"
"Apple",15.2866732908989,100.335014262048,"straight","pink","Hawaii"
"Apple",13.4180533827584,73.7520956420469,"curved","pink","Hawaii"
"Apple",12.4602295910271,88.1772410220263,"straight","pink","South America"
"Apple",10.7953069118845,42.3041403928191,"straight","pink","Hawaii"
"Apple",16.0132020830183,88.5060220808819,"straight","pink","Hawaii"
"Apple",11.4703310109346,45.3899751013065,"curved","pink","Hawaii"
"Apple",16.5868532619831,106.218799396982,"curved","pink","South America"
"Apple",16.3292659787824,112.572724658224,"straight","pink","South America"
"Apple",11.2072396444993,73.4648061178783,"straight","pink","Hawaii"
"Apple",10.3662156828811,63.5847355195378,"straight","pink","Southeast Asia"
"Apple",13.5809658165585,71.0561127598751,"curved","pink","Hawaii"
"Apple",13.155654968015,67.8879468151131,"straight","pink","South America"
"Apple",14.1294898794073,74.7650409465848,"straight","pink","Hawaii"
"Apple",11.4203822428189,61.8189723949341,"curved","pink","Hawaii"
"Apple",14.051498135886,67.2328421049145,"curved","pink","Hawaii"
"Apple",14.7203249011476,65.4178877089627,"curved","pink","Hawaii"
"Apple",11.4650552650748,52.0092819899925,"curved","pink","Southeast Asia"
"Apple",11.5939480307287,55.4507201002492,"straight","pink","Hawaii"
"Apple",13.5522405881302,70.26901587367,"straight","pink","Southeast Asia"
"Apple",12.5523779037508,80.8538651338564,"curved","pink","Hawaii"
"Apple",14.8045475057745,85.2987512527007,"curved","pink","Hawaii"
"Apple",10.483022520266,74.8481567446855,"straight","pink","Hawaii"
"Apple",11.9478090199026,44.7414875797707,"straight","pink","Southeast Asia"
"Apple",14.4595172824405,61.9102641015227,"curved","pink","Southeast Asia"
"Apple",12.2330017318332,83.9147402655352,"straight","pink","Southeast Asia"
"Apple",13.9599506437933,74.9372282376779,"curved","pink","Hawaii"
"Apple",14.3975890225134,68.1224542920519,"straight","pink","Hawaii"
"Apple",12.293804174917,75.0939322668419,"curved","pink","South America"
"Apple",14.5534339497887,91.6662296720917,"curved","pink","South America"
"Apple",13.3612718600272,77.4987489623769,"straight","pink","Southeast Asia"
"Apple",14.7501208511531,77.7660755050317,"straight","pink","Southeast Asia"
"Apple",12.8438493927785,66.901673657558,"curved","pink","Hawaii"
"Apple",10.3755501927156,65.279626065643,"curved","pink","South America"
"Apple",12.4335310746045,76.6571942429772,"straight","pink","Southeast Asia"
"Apple",14.2034582500729,73.0928291016113,"straight","pink","Southeast Asia"
"Apple",11.5999334441807,52.305000927586,"curved","pink","South America"
"Apple",10.504163386799,59.9516868807045,"straight","pink","South America"
"Apple",9.57479611722843,45.871103182243,"curved","pink","Southeast Asia"
"Apple",12.2038810492066,67.5829565847405,"straight","pink","Southeast Asia"
"Apple",13.6739488993295,79.1018564809924,"curved","pink","South America"
"Apple",10.9610905343096,72.647069121852,"curved","pink","South America"
"Apple",13.0662899768213,66.5978667921231,"straight","pink","Southeast Asia"
"Apple",12.3258947315661,73.0498143484582,"curved","pink","Southeast Asia"
"Apple",13.1331269204825,74.0835202190757,"curved","pink","Southeast Asia"
"Apple",11.2080559613829,55.6778653339602,"straight","pink","Hawaii"
"Apple",13.8359463383996,76.0161339973456,"straight","pink","Hawaii"
"Apple",15.3782000593939,102.261386709138,"straight","pink","South America"
"Apple",14.0616131190771,82.4844916378604,"curved","pink","South America"
"Apple",11.2744044217047,41.6452861410878,"straight","pink","Hawaii"
"Apple",12.3489316516582,86.1611607715331,"curved","pink","Hawaii"
"Apple",14.890742003461,69.3151494479837,"curved","pink","South America"
"Apple",15.3186406726253,117.709739288993,"straight","pink","Southeast Asia"
"Apple",13.8715951823175,74.2125083158113,"curved","pink","South America"
"Apple",9.61114484297771,44.8071694040934,"straight","pink","Hawaii"
"Apple",10.6225181919543,59.2015306759588,"straight","pink","South America"
"Apple",12.2845092920279,50.3459317800439,"straight","pink","Southeast Asia"
"Apple",15.0345337625626,111.226738309267,"straight","pink","Southeast Asia"
"Apple",14.829281687295,79.5920680154082,"curved","pink","Southeast Asia"
"Apple",13.5145802271617,80.958019924099,"straight","pink","South America"
"Apple",12.651418878995,82.8880613442628,"straight","pink","Southeast Asia"
"Apple",16.1726761649296,107.165007452721,"curved","pink","South America"
"Apple",15.4039458723396,112.440743720334,"straight","pink","South America"
"Apple",11.270166163517,39.7608514011168,"curved","pink","Southeast Asia"
"Apple",11.618304440503,44.7916811651971,"curved","pink","Hawaii"
"Apple",14.8603650244902,90.8802514630282,"curved","pink","South America"
"Apple",16.834354615726,73.6226784797051,"straight","pink","Southeast Asia"
"Apple",9.67263888234256,44.1644509543765,"curved","pink","Southeast Asia"
"Apple",13.6734229300013,82.0385608657978,"straight","pink","Southeast Asia"
"Apple",13.6666496855316,67.3111035069666,"curved","pink","Hawaii"
"Apple",14.6789783011625,98.615496970769,"curved","pink","South America"
"Apple",12.1882284320181,72.8937483166749,"curved","pink","South America"
"Apple",13.6073325035484,92.2442377935481,"curved","pink","South America"
"Apple",13.4769018530044,59.4352989381097,"curved","pink","Hawaii"
"Apple",13.1332127101738,82.9899213272287,"curved","pink","South America"
"Apple",13.2053075336597,85.7394413696961,"curved","pink","Hawaii"
"Apple",10.84534053996,51.0225163218087,"straight","pink","South America"
"Apple",11.3854876482032,55.3264515984025,"curved","pink","Southeast Asia"
"Apple",12.0075061276169,81.1659899636589,"curved","pink","Hawaii"
"Apple",13.2945868507752,77.0498903308372,"straight","pink","Hawaii"
"Apple",12.085396812868,80.2265024321191,"straight","pink","Hawaii"
"Apple",14.6155546810273,79.0541826267251,"straight","pink","Hawaii"
"Apple",16.1946841490903,98.9674326166326,"curved","pink","Southeast Asia"
"Apple",11.967165450745,54.2853884246897,"curved","pink","Hawaii"
"Apple",11.3072051091563,44.0635782571275,"curved","pink","Hawaii"
"Apple",15.605685233242,114.62342248104,"straight","pink","Hawaii"
"Apple",12.5205369035771,65.8923741062087,"curved","pink","Southeast Asia"
"Apple",10.2569291110587,56.5571239783715,"curved","pink","Hawaii"
"Apple",17.4261079398941,98.6407745153706,"curved","pink","Southeast Asia"
"Apple",12.9199906482888,79.2747529950719,"straight","pink","Hawaii"
"Apple",13.7872922169998,73.6244716167897,"straight","pink","Southeast Asia"
"Apple",11.9574909871342,66.9547951435867,"curved","pink","South America"
"Apple",14.2184605342935,86.3814929651731,"straight","pink","South America"
"Apple",11.3490991674079,74.9901668402402,"straight","pink","South America"
"Apple",11.4914933281204,20.2477950535367,"straight","pink","Hawaii"
"Apple",13.0658284337654,61.7132888066785,"straight","pink","South America"
"Apple",16.0798091351778,97.4668540750585,"straight","pink","Southeast Asia"
"Apple",10.4436862875048,42.8977146349966,"straight","pink","Southeast Asia"
"Apple",12.5374514467652,87.7794844933078,"curved","pink","South America"
"Apple",13.5410386675784,96.389095401587,"curved","pink","South America"
"Apple",13.2687457445912,93.6823273549485,"straight","pink","Hawaii"
"Apple",13.0862763838219,74.2569147115557,"straight","pink","Southeast Asia"
"Apple",17.596253877024,78.4111982232706,"straight","pink","South America"
"Apple",13.9916331375083,89.4353863485198,"curved","pink","Hawaii"
"Apple",12.4223094286785,73.4035195977556,"straight","pink","Hawaii"
"Apple",12.3259422880118,83.5014606668187,"straight","pink","South America"
"Apple",14.6162862668421,73.7365092789448,"straight","pink","Hawaii"
"Apple",10.0369363858954,62.3902631338975,"curved","pink","South America"
"Apple",13.0010036257383,72.4682265036763,"straight","pink","Hawaii"
"Apple",15.0793538437428,102.405354197397,"straight","pink","Hawaii"
"Apple",13.0929530164815,85.7081402227072,"curved","pink","South America"
"Apple",14.0426750214866,77.0845269577515,"straight","pink","Hawaii"
"Apple",18.9498964932222,109.919788272192,"straight","pink","South America"
"Apple",13.129303446746,69.7662909301621,"straight","pink","South America"
"Apple",13.9100848260845,91.0409195113801,"straight","pink","South America"
"Apple",16.1031668276163,114.529637364369,"curved","pink","South America"
"Apple",12.8738406886716,52.6862396134103,"curved","pink","Southeast Asia"
"Apple",14.2153084978287,82.5972908432668,"straight","pink","Southeast Asia"
"Apple",13.3202125154624,101.116412889925,"straight","pink","South America"
"Apple",12.3673063424157,79.4371984890472,"straight","pink","Southeast Asia"
"Apple",12.6622148840375,80.2840608941298,"curved","pink","Hawaii"
"Apple",14.1165116759413,68.8757762967016,"straight","pink","Hawaii"
"Apple",12.070107473669,72.0931402639387,"straight","pink","South America"
"Apple",14.1817028724336,98.5664080291012,"straight","pink","South America"
"Apple",14.0366767164681,82.992175706426,"straight","pink","Hawaii"
"Apple",14.4564221026828,83.163138237598,"straight","pink","South America"
"Apple",11.9159665921691,64.3680615128356,"curved","pink","Hawaii"
"Apple",9.17106673649412,45.157245598178,"straight","pink","Hawaii"
"Apple",10.8020304146757,53.7346432499228,"curved","pink","South America"
"Apple",14.5925535258962,78.8942827468465,"straight","pink","Southeast Asia"
"Apple",14.5502605948071,83.9390439544904,"straight","pink","Hawaii"
"Apple",14.3856366681778,70.189692941978,"curved","pink","Hawaii"
"Apple",13.7685305110266,93.4105203594792,"curved","pink","Southeast Asia"
"Apple",9.35966732978041,31.0209021853332,"curved","pink","Hawaii"
"Apple",16.7891048132611,91.7025267844394,"curved","pink","Southeast Asia"
"Apple",16.7635171257881,115.05031821201,"straight","pink","Southeast Asia"
"Apple",14.7731694069063,87.2798568766894,"straight","pink","Southeast Asia"
"Apple",11.7778747048061,46.9289209778323,"straight","pink","South America"
"Apple",14.4874170097671,78.6527781913374,"curved","pink","Southeast Asia"
"Apple",9.27222479132549,41.8131677017388,"straight","pink","Hawaii"
"Apple",12.6919419771438,59.7192966087958,"straight","pink","Hawaii"
"Apple",9.34766413493927,53.8801959139169,"straight","pink","South America"
"Apple",11.6952684263102,36.3381739767017,"straight","pink","Hawaii"
"Apple",12.9185492722442,84.2564853749341,"straight","pink","South America"
"Apple",11.1024232758157,73.196234292344,"straight","pink","South America"
"Apple",11.477481574429,57.0249067488494,"straight","pink","Southeast Asia"
"Apple",10.4097699282201,41.4895976307839,"straight","pink","Southeast Asia"
"Apple",13.1844607457669,59.1923227488753,"curved","pink","Southeast Asia"
"Apple",12.0626625645361,80.2946774849231,"straight","pink","Southeast Asia"
"Apple",13.3354635898707,78.32519603265,"curved","pink","South America"
"Apple",10.2170839681052,44.3342510132295,"straight","pink","Hawaii"
"Apple",12.8907578833543,97.7028327687154,"straight","pink","Southeast Asia"
"Apple",13.0711193582934,66.3354580678698,"straight","pink","Hawaii"
"Apple",13.5998053335157,63.3943263574491,"curved","pink","Southeast Asia"
"Apple",15.4454987511889,112.208892269961,"curved","pink","South America"
"Apple",14.3343071390778,55.8171184936512,"straight","pink","Southeast Asia"
"Apple",13.5624036087231,64.9125785769258,"straight","pink","Hawaii"
"Apple",10.9892211325517,59.8129953901859,"straight","pink","South America"
"Apple",11.8763131835042,61.159857036031,"straight","pink","South America"
"Apple",13.2896549036099,82.8956145405855,"straight","pink","Hawaii"
"Apple",13.1286987180107,69.8459253812893,"curved","pink","Hawaii"
"Apple",11.6198716018605,62.4987496023179,"straight","pink","South America"
"Apple",14.6306464039346,76.8348930597188,"curved","pink","Southeast Asia"
"Apple",11.1203627859351,76.5622502146102,"straight","pink","South America"
"Apple",9.21871242328054,56.1813814644923,"curved","pink","Hawaii"
"Apple",13.9224196855763,71.574295207224,"curved","pink","South America"
"Apple",14.0786933145758,94.7659397223594,"straight","pink","Hawaii"
"Apple",12.4371498800166,79.0108517790029,"curved","pink","South America"
"Apple",9.46478609281888,76.4300789985129,"straight","pink","South America"
"Apple",13.5548780897817,57.3802030104224,"straight","pink","Hawaii"
"Apple",10.3633737489746,54.7947531078027,"curved","pink","South America"
"Apple",13.6462975448702,86.5291497533122,"curved","pink","Southeast Asia"
"Apple",16.9743162170652,96.2308551535326,"curved","pink","Hawaii"
"Apple",10.2358023455676,48.8848252160475,"straight","pink","Hawaii"
"Apple",13.3630404049198,81.0796236238122,"straight","pink","Southeast Asia"
"Apple",12.3711012849905,89.0076742387758,"curved","pink","Southeast Asia"
"Apple",12.8570828328994,86.8602444397554,"curved","pink","Southeast Asia"
"Apple",10.4113188880847,71.0125716445453,"curved","pink","South America"
"Apple",14.4990754567771,76.6356639442825,"curved","pink","Southeast Asia"
"Apple",10.591536890076,72.0685672901681,"straight","pink","South America"
"Apple",10.0860649871879,28.0721426858251,"straight","pink","Southeast Asia"
"Apple",14.8803532320373,68.0222079521639,"curved","pink","Hawaii"
"Apple",16.5434855162845,104.673715670432,"curved","pink","Hawaii"
"Apple",10.3083069632982,38.9342693012409,"curved","pink","Southeast Asia"
"Apple",15.8141753533062,98.530834150391,"curved","pink","Hawaii"
"Apple",11.9725112665063,41.3703738779898,"straight","pink","Southeast Asia"
"Apple",10.7591668282693,60.72317608319,"straight","pink","Southeast Asia"
"Apple",12.2224362373487,70.2606869827457,"curved","pink","Southeast Asia"
"Apple",11.9121788998017,47.0669932221777,"straight","pink","Hawaii"
"Apple",10.6802316835504,51.1336018848984,"curved","pink","Southeast Asia"
"Apple",17.3579926700065,86.1900927185475,"curved","pink","Hawaii"
"Apple",12.6391300218677,76.352250976193,"straight","pink","Hawaii"
"Apple",11.9286955524,43.2935734896593,"straight","pink","South America"
"Apple",12.7343589717668,76.6833955044419,"curved","pink","Hawaii"
"Apple",11.9058568069895,52.9942622029187,"curved","pink","Hawaii"
"Apple",12.0536357319155,76.1533520246746,"curved","pink","Southeast Asia"
"Apple",12.8726462844248,71.9027845238364,"curved","pink","Southeast Asia"
"Apple",11.5166185255559,69.4378497172341,"curved","pink","South America"
"Apple",17.3273121671069,94.2346122244317,"curved","pink","Hawaii"
"Apple",13.5661500590671,84.7762428226761,"straight","pink","Hawaii"
"Apple",13.988111733868,79.8115419582132,"curved","pink","Hawaii"
"Apple",16.6839591078598,99.5003846841402,"straight","pink","South America"
"Apple",13.7096596813604,63.1989335817497,"curved","pink","Southeast Asia"
"Apple",10.5382482748735,52.1355197416615,"curved","pink","South America"
"Apple",12.1959167930767,88.241133225707,"curved","pink","Southeast Asia"
"Apple",12.2492016970488,72.2888646653413,"curved","pink","Hawaii"
"Apple",15.5137926092404,115.18890991317,"curved","pink","South America"
"Apple",14.2833121358472,70.0806464662741,"curved","pink","South America"
"Apple",13.2382645563662,57.8772065837326,"straight","pink","Hawaii"
"Apple",13.0317988781328,71.9386459126624,"straight","pink","Hawaii"
"Apple",8.90462645410283,46.7671696635443,"curved","pink","Southeast Asia"
"Apple",12.0614407455675,105.055852459118,"curved","pink","South America"
"Apple",15.8190593507596,103.316835879924,"curved","pink","Southeast Asia"
"Apple",13.6449053122197,85.1304087452715,"curved","pink","Southeast Asia"
"Apple",12.0879129501332,77.2957110823027,"curved","pink","South America"
"Apple",10.7190923191726,56.021293047164,"curved","pink","South America"
"Apple",14.4233608586067,82.7493808692152,"curved","pink","Southeast Asia"
"Apple",11.3558110487566,44.4859592102304,"curved","pink","South America"
"Apple",13.7064600214251,79.9542030733499,"curved","pink","Hawaii"
"Apple",13.9566283602077,78.1668258871637,"straight","pink","South America"
"Apple",16.3992850522085,107.666184499124,"curved","pink","Southeast Asia"
"Apple",10.6221124771923,61.8993238737879,"straight","pink","Hawaii"
"Apple",13.7252750897941,84.3539290966339,"curved","pink","Hawaii"
"Apple",10.0417537955651,64.1252292903668,"curved","pink","South America"
"Apple",9.20587743546095,64.0138194304543,"curved","pink","Southeast Asia"
"Apple",11.7163429889122,32.4183491635807,"curved","pink","Southeast Asia"
"Apple",12.6924790659665,78.7023128316491,"curved","pink","South America"
"Apple",13.222483891864,64.5766366114894,"straight","pink","Hawaii"
"Apple",15.1924067154227,96.5826710182213,"curved","pink","Southeast Asia"
"Apple",11.2769588333368,52.3873405970456,"straight","pink","South America"
"Apple",11.2425170125735,49.7311194671653,"curved","pink","Southeast Asia"
"Apple",14.1193119369908,54.6322520352108,"curved","pink","Hawaii"
"Apple",14.7487416655482,68.0720849665097,"straight","pink","Hawaii"
"Apple",12.7577978178423,73.7681049286491,"straight","pink","South America"
"Apple",13.1041172187276,78.6722516253785,"curved","pink","Southeast Asia"
"Apple",12.1760211355109,83.5442458105155,"curved","pink","South America"
"Apple",15.9530791422952,104.456503620889,"straight","pink","Hawaii"
"Apple",9.35993954803843,41.4609250257196,"straight","pink","South America"
"Apple",11.7559793640614,59.8611761724553,"curved","pink","Hawaii"
"Apple",12.1658797890537,67.3287621342673,"straight","pink","South America"
"Apple",12.186174213074,76.7526220674523,"straight","pink","Hawaii"
"Apple",15.0922113960626,106.398125267792,"curved","pink","Southeast Asia"
"Apple",16.7227227361729,113.128168122688,"straight","pink","South America"
"Apple",11.7540345086756,57.9248424248335,"curved","pink","Hawaii"
"Apple",13.2991734087584,83.1007170552521,"curved","pink","Hawaii"
"Apple",15.1386554876543,106.180230821462,"straight","pink","Southeast Asia"
"Apple",15.3798436261885,100.129010943432,"curved","pink","Southeast Asia"
"Apple",13.4784447345632,98.3077145014943,"straight","pink","South America"
"Apple",13.6902819023211,77.0987039494197,"straight","pink","Southeast Asia"
"Apple",12.7017361372796,96.2154891253116,"curved","pink","South America"
"Apple",12.8352203848537,58.8280581007018,"curved","pink","Southeast Asia"
"Apple",11.0698250352272,57.8376266428652,"straight","pink","Hawaii"
"Apple",11.1990351967471,37.2339997307576,"straight","pink","Southeast Asia"
"Apple",10.7205331506599,60.4131334760672,"curved","pink","Hawaii"
"Apple",14.4960762648262,65.645789523017,"curved","pink","Hawaii"
"Apple",10.133911228257,40.4897914292492,"curved","pink","Southeast Asia"
"Apple",9.65968601269281,27.7255056895798,"curved","pink","Hawaii"
"Apple",9.23918086486789,38.6897356554688,"straight","pink","Hawaii"
"Apple",12.7227072965668,94.0291463184822,"curved","pink","South America"
"Apple",16.3959109298305,105.626755061689,"curved","pink","South America"
"Apple",12.9675616439587,65.7405155026625,"straight","pink","Hawaii"
"Apple",15.0248253008614,117.076873128949,"curved","pink","Southeast Asia"
"Apple",10.449181755607,52.6274005873136,"straight","pink","Southeast Asia"
"Apple",14.7291169624262,64.6613544294612,"straight","pink","Hawaii"
"Apple",11.4045360788283,48.9884179759665,"straight","pink","Southeast Asia"
"Apple",15.8598043239135,89.6523735209947,"straight","pink","Hawaii"
"Apple",12.5427031577386,83.0247661839246,"straight","pink","Southeast Asia"
"Apple",10.4147422970681,45.4599513277087,"straight","pink","Hawaii"
