"Reporting Period","Period beginning","Year","Month","Day","Transportation_ID","Passengers [mln]"
13,2016-03-06,2016,"03","06","T3",8.36634639066788
1,2016-04-01,2016,"04","01","T3",10.3796658743599
2,2016-05-01,2016,"05","01","T3",9.53592571480768
3,2016-05-29,2016,"05","29","T3",9.20639928817292
4,2016-06-26,2016,"06","26","T3",9.3740862820207
5,2016-07-24,2016,"07","24","T3",8.97356572921946
6,2016-08-21,2016,"08","21","T3",8.75508312828756
7,2016-09-18,2016,"09","18","T3",9.61982485701151
8,2016-10-16,2016,"10","16","T3",10.0612336232303
9,2016-11-13,2016,"11","13","T3",10.052781350011
10,2016-12-11,2016,"12","11","T3",7.55864028960154
11,2017-01-08,2017,"01","08","T3",9.56792223943573
12,2017-02-05,2017,"02","05","T3",9.7441930223761
13,2017-03-05,2017,"03","05","T3",9.47368879531964
1,2017-04-01,2017,"04","01","T3",9.71574835362524
2,2017-04-30,2017,"04","30","T3",9.39646164556998
3,2017-05-28,2017,"05","28","T3",9.16279481085541
4,2017-06-25,2017,"06","25","T3",9.5587976260391
5,2017-07-23,2017,"07","23","T3",9.15460240526038
6,2017-08-20,2017,"08","20","T3",8.64098474827343
7,2017-09-17,2017,"09","17","T3",9.60700181769784
8,2017-10-15,2017,"10","15","T3",9.89829042369867
9,2017-11-12,2017,"11","12","T3",9.80911687906473
10,2017-12-10,2017,"12","10","T3",7.41882242924544
11,2018-01-07,2018,"01","07","T3",9.2711693075928
12,2018-02-04,2018,"02","04","T3",9.2602147184038
13,2018-03-04,2018,"03","04","T3",8.68961054921482
1,2018-04-01,2018,"04","01","T3",9.40058724592558
2,2018-04-29,2018,"04","29","T3",9.74428281153661
3,2018-05-27,2018,"05","27","T3",9.20841207895745
4,2018-06-24,2018,"06","24","T3",9.64079004425198
5,2018-07-22,2018,"07","22","T3",8.95936820597954
6,2018-08-19,2018,"08","19","T3",8.64201896443135
7,2018-09-16,2018,"09","16","T3",9.5979174393279
8,2018-10-14,2018,"10","14","T3",10.1320108030448
9,2018-11-11,2018,"11","11","T3",9.93361184981597
10,2018-12-09,2018,"12","09","T3",7.54857237962203
11,2019-01-06,2019,"01","06","T3",9.3185221642693
12,2019-02-03,2019,"02","03","T3",9.73215049999569
13,2019-03-03,2019,"03","03","T3",10.0245289956565
1,2019-04-01,2019,"04","01","T3",8.87420257978173
2,2019-04-28,2019,"04","28","T3",9.73571185411061
3,2019-05-26,2019,"05","26","T3",9.29900483132372
4,2019-06-23,2019,"06","23","T3",9.63805258739463
5,2019-07-21,2019,"07","21","T3",9.14911998566685
6,2019-08-18,2019,"08","18","T3",8.73440247360494
7,2019-09-15,2019,"09","15","T3",9.53269063663349
8,2019-10-13,2019,"10","13","T3",9.95261459940411
9,2019-11-10,2019,"11","10","T3",9.84476860103004
10,2019-12-08,2019,"12","08","T3",7.51070118621785
11,2020-01-05,2020,"01","05","T3",9.18881135500078
12,2020-02-02,2020,"02","02","T3",9.2822617652399
13,2020-03-01,2020,"03","01","T3",6.06195020353157
1,2020-04-01,2020,"04","01","T3",1.20512484734954
2,2020-05-03,2020,"05","03","T3",1.3581124606349
3,2020-05-31,2020,"05","31","T3",2.13376310624965
4,2020-06-28,2020,"06","28","T3",2.9498722307174
5,2020-07-26,2020,"07","26","T3",3.58890090855122
6,2020-08-23,2020,"08","23","T3",4.16139160274966
7,2020-09-20,2020,"09","20","T3",4.4615183106503
8,2020-10-18,2020,"10","18","T3",4.06358791322802
9,2020-11-15,2020,"11","15","T3",4.00823974519816
10,2020-12-13,2020,"12","13","T3",2.74132238491285
11,2021-01-10,2021,"01","10","T3",2.66212615854423
12,2021-02-07,2021,"02","07","T3",3.1042583219748
13,2021-03-07,2021,"03","07","T3",3.30686983333516
1,2021-04-01,2021,"04","01","T3",4.88936503239042
2,2021-05-02,2021,"05","02","T3",5.00530480130893
3,2021-05-30,2021,"05","30","T3",5.56663414637196
4,2021-06-27,2021,"06","27","T3",5.36350358027539
5,2021-07-25,2021,"07","25","T3",5.5225867998155
6,2021-08-22,2021,"08","22","T3",5.94706872686951
7,2021-09-19,2021,"09","19","T3",7.14982324062603
8,2021-10-17,2021,"10","17","T3",7.07605344513855
1,2010-04-01,2010,"04","01","T4",2.2877845
2,2010-05-02,2010,"05","02","T4",2.1547905
3,2010-05-30,2010,"05","30","T4",2.1291215
4,2010-06-27,2010,"06","27","T4",2.1419405
5,2010-07-25,2010,"07","25","T4",2.0084825
6,2010-08-22,2010,"08","22","T4",2.0267475
7,2010-09-19,2010,"09","19","T4",2.2727365
8,2010-10-17,2010,"10","17","T4",2.2050475
9,2010-11-14,2010,"11","14","T4",2.294527
10,2010-12-12,2010,"12","12","T4",1.8491465
11,2011-01-09,2011,"01","09","T4",2.140724
12,2011-02-06,2011,"02","06","T4",2.2221135
13,2011-03-06,2011,"03","06","T4",2.129084
1,2011-04-01,2011,"04","01","T4",2.112539
2,2011-05-01,2011,"05","01","T4",2.243446
3,2011-05-29,2011,"05","29","T4",2.207762
4,2011-06-26,2011,"06","26","T4",2.282373
5,2011-07-24,2011,"07","24","T4",1.925193
6,2011-08-21,2011,"08","21","T4",2.149924
7,2011-09-18,2011,"09","18","T4",2.364217
8,2011-10-16,2011,"10","16","T4",2.308021
9,2011-11-13,2011,"11","13","T4",2.396722
10,2011-12-11,2011,"12","11","T4",1.92691
11,2012-01-08,2012,"01","08","T4",2.249438
12,2012-02-05,2012,"02","05","T4",2.028529
13,2012-03-04,2012,"03","04","T4",2.347108
1,2012-04-01,2012,"04","01","T4",2.14861090825099
2,2012-04-29,2012,"04","29","T4",2.33840504366765
3,2012-05-27,2012,"05","27","T4",2.1771432850207
4,2012-06-24,2012,"06","24","T4",2.48912145365613
5,2012-07-22,2012,"07","22","T4",2.32818767478825
6,2012-08-19,2012,"08","19","T4",2.35005996113307
7,2012-09-16,2012,"09","16","T4",2.4970701960192
8,2012-10-14,2012,"10","14","T4",2.17229110002777
9,2012-11-11,2012,"11","11","T4",2.46338639986922
10,2012-12-09,2012,"12","09","T4",2.03885757254141
11,2013-01-06,2013,"01","06","T4",2.31296994647563
12,2013-02-03,2013,"02","03","T4",2.35724079488519
13,2013-03-03,2013,"03","03","T4",2.39558354282656
1,2013-04-01,2013,"04","01","T4",2.2857799002205
2,2013-04-28,2013,"04","28","T4",2.47111432233977
3,2013-05-26,2013,"05","26","T4",2.38466196267645
4,2013-06-23,2013,"06","23","T4",2.52066874140026
5,2013-07-21,2013,"07","21","T4",2.24131756667608
6,2013-08-18,2013,"08","18","T4",2.03595418383159
7,2013-09-15,2013,"09","15","T4",2.59010990653821
8,2013-10-13,2013,"10","13","T4",2.4446832282157
9,2013-11-10,2013,"11","10","T4",2.56859706236611
10,2013-12-08,2013,"12","08","T4",2.03385132926458
11,2014-01-05,2014,"01","05","T4",2.44791140877564
12,2014-02-02,2014,"02","02","T4",2.43356037865966
13,2014-03-02,2014,"03","02","T4",2.76587110866271
1,2014-04-01,2014,"04","01","T4",2.24239382915273
2,2014-04-27,2014,"04","27","T4",2.35810715151226
3,2014-05-25,2014,"05","25","T4",2.28824112774288
4,2014-06-22,2014,"06","22","T4",2.47243845251882
5,2014-07-20,2014,"07","20","T4",1.96604361843088
6,2014-08-17,2014,"08","17","T4",2.25714292557732
7,2014-09-14,2014,"09","14","T4",2.63890561277813
8,2014-10-12,2014,"10","12","T4",2.40868520364489
9,2014-11-09,2014,"11","09","T4",2.59732006187584
10,2014-12-07,2014,"12","07","T4",2.08492034584113
11,2015-01-04,2015,"01","04","T4",2.43783660600783
12,2015-02-01,2015,"02","01","T4",2.44846549794027
13,2015-03-01,2015,"03","01","T4",2.53639877078882
1,2015-04-01,2015,"04","01","T4",2.085206
2,2015-05-03,2015,"05","03","T4",2.009069
3,2015-05-31,2015,"05","31","T4",2.111567
4,2015-06-28,2015,"06","28","T4",2.174068
5,2015-07-26,2015,"07","26","T4",1.846514
6,2015-08-23,2015,"08","23","T4",2.025645
7,2015-09-20,2015,"09","20","T4",2.200561
8,2015-10-18,2015,"10","18","T4",2.16637
9,2015-11-15,2015,"11","15","T4",2.25369
10,2015-12-13,2015,"12","13","T4",1.848881
11,2016-01-10,2016,"01","10","T4",2.1334016288134
12,2016-02-07,2016,"02","07","T4",2.23100911677474
13,2016-03-06,2016,"03","06","T4",1.90184684191268
1,2016-04-01,2016,"04","01","T4",2.39299089701831
2,2016-05-01,2016,"05","01","T4",2.38115108331191
3,2016-05-29,2016,"05","29","T4",2.3095341518232
4,2016-06-26,2016,"06","26","T4",2.43913489757927
5,2016-07-24,2016,"07","24","T4",1.8130090568142
6,2016-08-21,2016,"08","21","T4",2.2447579920982
7,2016-09-18,2016,"09","18","T4",2.51896792849106
8,2016-10-16,2016,"10","16","T4",2.21980093874814
9,2016-11-13,2016,"11","13","T4",2.12329651198245
10,2016-12-11,2016,"12","11","T4",2.08423986171836
11,2017-01-08,2017,"01","08","T4",2.40832476990312
12,2017-02-05,2017,"02","05","T4",2.20698747832965
13,2017-03-05,2017,"03","05","T4",2.38874319019544
1,2017-04-01,2017,"04","01","T4",2.13344400513925
2,2017-04-30,2017,"04","30","T4",2.25973391493403
3,2017-05-28,2017,"05","28","T4",2.22733317994794
4,2017-06-25,2017,"06","25","T4",2.36694747945203
5,2017-07-23,2017,"07","23","T4",2.06092814661893
6,2017-08-20,2017,"08","20","T4",2.20781235885668
7,2017-09-17,2017,"09","17","T4",2.53575033683355
8,2017-10-15,2017,"10","15","T4",2.32372940775816
9,2017-11-12,2017,"11","12","T4",2.43406325512693
10,2017-12-10,2017,"12","10","T4",1.93876542233339
11,2018-01-07,2018,"01","07","T4",2.24139656088763
12,2018-02-04,2018,"02","04","T4",2.1658739864184
13,2018-03-04,2018,"03","04","T4",2.18150891597365
1,2018-04-01,2018,"04","01","T4",1.93079413061314
2,2018-04-29,2018,"04","29","T4",2.34723382374706
3,2018-05-27,2018,"05","27","T4",2.27167191832831
4,2018-06-24,2018,"06","24","T4",2.35724412386277
5,2018-07-22,2018,"07","22","T4",2.0638914807626
6,2018-08-19,2018,"08","19","T4",2.20529441280725
7,2018-09-16,2018,"09","16","T4",2.39766072630887
8,2018-10-14,2018,"10","14","T4",2.32103820615103
9,2018-11-11,2018,"11","11","T4",2.35507491998522
10,2018-12-09,2018,"12","09","T4",1.85549181499195
11,2019-01-06,2019,"01","06","T4",2.22169616388136
12,2019-02-03,2019,"02","03","T4",2.17577707032739
13,2019-03-03,2019,"03","03","T4",2.18727379962275
1,2019-04-01,2019,"04","01","T4",1.97410217166482
2,2019-04-28,2019,"04","28","T4",2.15941031255299
3,2019-05-26,2019,"05","26","T4",2.22980687934143
4,2019-06-23,2019,"06","23","T4",2.31836249252735
5,2019-07-21,2019,"07","21","T4",2.00608142131253
6,2019-08-18,2019,"08","18","T4",1.6473234233843
7,2019-09-15,2019,"09","15","T4",2.30797290927836
8,2019-10-13,2019,"10","13","T4",2.20183977212616
9,2019-11-10,2019,"11","10","T4",2.31589791759786
10,2019-12-08,2019,"12","08","T4",1.9091652891767
11,2020-01-05,2020,"01","05","T4",2.30680281342346
12,2020-02-02,2020,"02","02","T4",2.19671791927463
13,2020-03-01,2020,"03","01","T4",1.60906234239998
1,2020-04-01,2020,"04","01","T4",0.440934102665626
2,2020-05-03,2020,"05","03","T4",0.470811182356565
3,2020-05-31,2020,"05","31","T4",0.704707251381064
4,2020-06-28,2020,"06","28","T4",1.00011441713191
5,2020-07-26,2020,"07","26","T4",1.03842434999624
6,2020-08-23,2020,"08","23","T4",1.21786361597976
7,2020-09-20,2020,"09","20","T4",1.38681539256639
8,2020-10-18,2020,"10","18","T4",1.02739323119592
9,2020-11-15,2020,"11","15","T4",1.13022165834504
10,2020-12-13,2020,"12","13","T4",0.738953850086339
11,2021-01-10,2021,"01","10","T4",0.668000888863097
12,2021-02-07,2021,"02","07","T4",0.772059037619362
13,2021-03-07,2021,"03","07","T4",0.971978852872427
1,2021-04-01,2021,"04","01","T4",1.25991210429439
2,2021-05-02,2021,"05","02","T4",1.48081033861969
3,2021-05-30,2021,"05","30","T4",1.49587216729047
4,2021-06-27,2021,"06","27","T4",1.50261225305098
5,2021-07-25,2021,"07","25","T4",1.26696787941628
6,2021-08-22,2021,"08","22","T4",1.2389050967314
7,2021-09-19,2021,"09","19","T4",1.67742101304262
8,2021-10-17,2021,"10","17","T4",1.6644390748835
1,2010-04-01,2010,"04","01","T5",3.25582668800514
2,2010-05-02,2010,"05","02","T5",3.4354341690594
3,2010-05-30,2010,"05","30","T5",3.93951405794737
4,2010-06-27,2010,"06","27","T5",4.58355101120139
5,2010-07-25,2010,"07","25","T5",4.65266592548503
6,2010-08-22,2010,"08","22","T5",4.68139632412928
7,2010-09-19,2010,"09","19","T5",5.69896945237534
8,2010-10-17,2010,"10","17","T5",5.63458496793279
9,2010-11-14,2010,"11","14","T5",5.43762110803653
10,2010-12-12,2010,"12","12","T5",3.48265164571965
11,2011-01-09,2011,"01","09","T5",5.24392284070725
12,2011-02-06,2011,"02","06","T5",5.15463695686063
13,2011-03-06,2011,"03","06","T5",5.84022100640137
1,2011-04-01,2011,"04","01","T5",6.25582668800514
2,2011-05-01,2011,"05","01","T5",6.4354341690594
3,2011-05-29,2011,"05","29","T5",6.93951405794737
4,2011-06-26,2011,"06","26","T5",7.58355101120139
5,2011-07-24,2011,"07","24","T5",7.65266592548503
6,2011-08-21,2011,"08","21","T5",7.68139632412928
7,2011-09-18,2011,"09","18","T5",8.69896945237534
8,2011-10-16,2011,"10","16","T5",8.8020901465818
9,2011-11-13,2011,"11","13","T5",9.0177420874974
10,2011-12-11,2011,"12","11","T5",6.8823654762329
11,2012-01-08,2012,"01","08","T5",8.70177966356364
12,2012-02-05,2012,"02","05","T5",8.81642505500139
13,2012-03-04,2012,"03","04","T5",9.09856890815682
1,2012-04-01,2012,"04","01","T5",8.53006729654248
2,2012-04-29,2012,"04","29","T5",8.8701313876334
3,2012-05-27,2012,"05","27","T5",8.56823041180855
4,2012-06-24,2012,"06","24","T5",8.87185121838183
5,2012-07-22,2012,"07","22","T5",10.5064056218988
6,2012-08-19,2012,"08","19","T5",9.82522992915148
7,2012-09-16,2012,"09","16","T5",9.66657460131374
8,2012-10-14,2012,"10","14","T5",9.8478062666723
9,2012-11-11,2012,"11","11","T5",9.99185987375516
10,2012-12-09,2012,"12","09","T5",8.21463779610389
11,2013-01-06,2013,"01","06","T5",10.1861321830705
12,2013-02-03,2013,"02","03","T5",10.7378667553119
13,2013-03-03,2013,"03","03","T5",10.767402160724
1,2013-04-01,2013,"04","01","T5",10.2748435393822
2,2013-04-28,2013,"04","28","T5",10.3379116251202
3,2013-05-26,2013,"05","26","T5",10.9038800782332
4,2013-06-23,2013,"06","23","T5",11.3203359606662
5,2013-07-21,2013,"07","21","T5",10.5715931477468
6,2013-08-18,2013,"08","18","T5",10.3578715699916
7,2013-09-15,2013,"09","15","T5",11.2183592543222
8,2013-10-13,2013,"10","13","T5",9.589018149735
9,2013-11-10,2013,"11","10","T5",10.6287027336278
10,2013-12-08,2013,"12","08","T5",8.14200078599139
11,2014-01-05,2014,"01","05","T5",10.3071350184034
12,2014-02-02,2014,"02","02","T5",10.8079772239675
13,2014-03-02,2014,"03","02","T5",11.2579516005012
1,2014-04-01,2014,"04","01","T5",9.72118180749228
2,2014-04-27,2014,"04","27","T5",10.5352755942174
3,2014-05-25,2014,"05","25","T5",10.4946689565872
4,2014-06-22,2014,"06","22","T5",10.7756372961156
5,2014-07-20,2014,"07","20","T5",10.6461822657022
6,2014-08-17,2014,"08","17","T5",10.8195555431866
7,2014-09-14,2014,"09","14","T5",10.8436621153485
8,2014-10-12,2014,"10","12","T5",11.0453876516659
9,2014-11-09,2014,"11","09","T5",11.2303882494145
10,2014-12-07,2014,"12","07","T5",8.66850522652428
11,2015-01-04,2015,"01","04","T5",11.3547926382709
12,2015-02-01,2015,"02","01","T5",11.0873982128181
13,2015-03-01,2015,"03","01","T5",12.6249293926129
1,2015-04-01,2015,"04","01","T5",13.3238905351839
2,2015-05-03,2015,"05","03","T5",11.8171834711167
3,2015-05-31,2015,"05","31","T5",14.6816057308538
4,2015-06-28,2015,"06","28","T5",14.8693332166645
5,2015-07-26,2015,"07","26","T5",13.763911068275
6,2015-08-23,2015,"08","23","T5",13.9393714786896
7,2015-09-20,2015,"09","20","T5",15.6515707290581
8,2015-10-18,2015,"10","18","T5",15.5389864296984
9,2015-11-15,2015,"11","15","T5",15.7531930669817
10,2015-12-13,2015,"12","13","T5",11.3136656239122
11,2016-01-10,2016,"01","10","T5",15.3918646854071
12,2016-02-07,2016,"02","07","T5",14.4988931742995
13,2016-03-06,2016,"03","06","T5",12.6156715053217
1,2016-04-01,2016,"04","01","T5",15.645361907382
2,2016-05-01,2016,"05","01","T5",14.4327776560086
3,2016-05-29,2016,"05","29","T5",13.7779290907816
4,2016-06-26,2016,"06","26","T5",14.1320258695408
5,2016-07-24,2016,"07","24","T5",13.7428279811969
6,2016-08-21,2016,"08","21","T5",14.1885205065641
7,2016-09-18,2016,"09","18","T5",15.2367026259424
8,2016-10-16,2016,"10","16","T5",15.4362802805276
9,2016-11-13,2016,"11","13","T5",15.696995676732
10,2016-12-11,2016,"12","11","T5",11.9820851877635
11,2017-01-08,2017,"01","08","T5",14.8399887438823
12,2017-02-05,2017,"02","05","T5",14.6108365971972
13,2017-03-05,2017,"03","05","T5",15.0608513334439
1,2017-04-01,2017,"04","01","T5",14.7211099913454
2,2017-04-30,2017,"04","30","T5",14.8345633801492
3,2017-05-28,2017,"05","28","T5",14.3876156775254
4,2017-06-25,2017,"06","25","T5",14.9898913412293
5,2017-07-23,2017,"07","23","T5",14.4413284710315
6,2017-08-20,2017,"08","20","T5",14.5484811153836
7,2017-09-17,2017,"09","17","T5",15.5990605388944
8,2017-10-15,2017,"10","15","T5",15.4427565051786
9,2017-11-12,2017,"11","12","T5",15.5104338646376
10,2017-12-10,2017,"12","10","T5",11.5557281381087
11,2018-01-07,2018,"01","07","T5",14.8205368127737
12,2018-02-04,2018,"02","04","T5",14.1305808456084
13,2018-03-04,2018,"03","04","T5",15.0901502951906
1,2018-04-01,2018,"04","01","T5",14.6876142540615
2,2018-04-29,2018,"04","29","T5",14.4179850828067
3,2018-05-27,2018,"05","27","T5",14.2559031684974
4,2018-06-24,2018,"06","24","T5",14.8366380727727
5,2018-07-22,2018,"07","22","T5",14.041671864805
6,2018-08-19,2018,"08","19","T5",14.14925828453
7,2018-09-16,2018,"09","16","T5",15.8087652967853
8,2018-10-14,2018,"10","14","T5",15.6329444202872
9,2018-11-11,2018,"11","11","T5",15.592872650262
10,2018-12-09,2018,"12","09","T5",11.5827813610762
11,2019-01-06,2019,"01","06","T5",14.471524165097
12,2019-02-03,2019,"02","03","T5",14.4087253512552
13,2019-03-03,2019,"03","03","T5",15.6704741547884
1,2019-04-01,2019,"04","01","T5",13.8829192466144
2,2019-04-28,2019,"04","28","T5",14.1569630807482
3,2019-05-26,2019,"05","26","T5",13.7913300502682
4,2019-06-23,2019,"06","23","T5",14.8319911631537
5,2019-07-21,2019,"07","21","T5",12.9487181451396
6,2019-08-18,2019,"08","18","T5",13.5231198871213
7,2019-09-15,2019,"09","15","T5",17.8206319924178
8,2019-10-13,2019,"10","13","T5",17.1082871049106
9,2019-11-10,2019,"11","10","T5",15.8314069254016
10,2019-12-08,2019,"12","08","T5",10.587197790917
11,2020-01-05,2020,"01","05","T5",14.056911476518
12,2020-02-02,2020,"02","02","T5",15.6082052599404
13,2020-03-01,2020,"03","01","T5",12.954588009164
1,2020-04-01,2020,"04","01","T5",0.999692677855827
2,2020-05-03,2020,"05","03","T5",1.4918895512743
3,2020-05-31,2020,"05","31","T5",2.79774372294329
4,2020-06-28,2020,"06","28","T5",4.49008617201889
5,2020-07-26,2020,"07","26","T5",5.07318234692282
6,2020-08-23,2020,"08","23","T5",6.61931978043638
7,2020-09-20,2020,"09","20","T5",8.45566904533946
8,2020-10-18,2020,"10","18","T5",7.08042336872405
9,2020-11-15,2020,"11","15","T5",6.61382142992465
10,2020-12-13,2020,"12","13","T5",3.19293797494419
11,2021-01-10,2021,"01","10","T5",3.49973613566037
12,2021-02-07,2021,"02","07","T5",4.38364971019827
13,2021-03-07,2021,"03","07","T5",4.82523912924942
1,2021-04-01,2021,"04","01","T5",8.64754158873872
2,2021-05-02,2021,"05","02","T5",7.68608770662791
3,2021-05-30,2021,"05","30","T5",7.7778965828386
4,2021-06-27,2021,"06","27","T5",9.5174520147733
5,2021-07-25,2021,"07","25","T5",7.78770836510571
6,2021-08-22,2021,"08","22","T5",8.77200327111332
7,2021-09-19,2021,"09","19","T5",10.6462079391133
8,2021-10-17,2021,"10","17","T5",11.5097026007006
